,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,106326000000.0,196135000000.0,743003000000.0,523745000000.0,10020000000.0,62801000000.0,1276768000000.0,37519000000.0,26940000000.0,307179000000.0,113808000000.0,231459000000.0,-17088000000.0,34564000000.0,89901000000.0,303409000000.0,34562000000.0,30926000000.0,-7404000000.0,309457000000.0,551154000000.0,43808000000.0,185960000000.0,6113000000.0,265625000000.0,230026000000.0,162575000000.0,162886000000.0
2019-03-31,111172000000.0,188333000000.0,653003000000.0,555689000000.0,10294000000.0,71459000000.0,1218986000000.0,37519000000.0,27130000000.0,324628000000.0,132542000000.0,234961000000.0,5209000000.0,32507000000.0,124830000000.0,271374000000.0,32505000000.0,14617000000.0,15188000000.0,207138000000.0,578937000000.0,54271000000.0,209556000000.0,3406000000.0,278868000000.0,245767000000.0,144703000000.0,175268000000.0
2018-03-31,109096000000.0,184841000000.0,668319000000.0,524513000000.0,11075000000.0,64276000000.0,1203907000000.0,37519000000.0,23020000000.0,298366000000.0,136383000000.0,223603000000.0,3787000000.0,37541000000.0,149913000000.0,271407000000.0,37540000000.0,3579000000.0,13976000000.0,192941000000.0,581676000000.0,59050000000.0,191814000000.0,1427000000.0,267780000000.0,256386000000.0,139536000000.0,173996000000.0
2017-03-31,68785000000.0,202631000000.0,471286000000.0,524331000000.0,9818000000.0,52863000000.0,1005435000000.0,37519000000.0,18801000000.0,276709000000.0,76822000000.0,140792000000.0,7472000000.0,48133000000.0,92628000000.0,250246000000.0,48129000000.0,9202000000.0,16686000000.0,190580000000.0,499446000000.0,57699000000.0,314754000000.0,6924000000.0,245073000000.0,140195000000.0,136020000000.0,156090000000.0
