,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2021-03-31,37110000000.0,5545000000.0,180879000000.0,688000000000.0,-15589000000.0,66741000000.0,853290000000.0,6264000000.0,19954000000.0,710274000000.0,36035000000.0,35688000000.0,-34083000000.0,7488000000.0,334897000000.0,131610000000.0,7488000000.0,7515000000.0,9477000000.0,164957000000.0,554584000000.0,53463000000.0,615202000000.0,3897000000.0,118469000000.0,13234000000.0,77367000000.0,57354000000.0
2020-03-31,39796000000.0,7471000000.0,181743000000.0,645042000000.0,-15777000000.0,29607000000.0,811008000000.0,6264000000.0,16082000000.0,676058000000.0,34879000000.0,42082000000.0,-44751000000.0,7989000000.0,317982000000.0,132393000000.0,7990000000.0,19000000.0,-16788000000.0,152302000000.0,521171000000.0,47668000000.0,563164000000.0,1303000000.0,105306000000.0,234000000.0,78130000000.0,62895000000.0
2019-03-31,44308000000.0,8465000000.0,136208000000.0,623155000000.0,4552000000.0,20801000000.0,763915000000.0,6264000000.0,15408000000.0,617459000000.0,23532000000.0,42843000000.0,-9033000000.0,10162000000.0,293397000000.0,111772000000.0,10162000000.0,1000000.0,-714000000.0,111077000000.0,508113000000.0,47412000000.0,536004000000.0,3131000000.0,113073000000.0,327000000.0,78973000000.0,54887000000.0
2018-03-31,36863000000.0,9239000000.0,119968000000.0,526193000000.0,4484000000.0,23405000000.0,650645000000.0,6264000000.0,10191000000.0,529818000000.0,15240000000.0,31892000000.0,-19128000000.0,10834000000.0,245835000000.0,104277000000.0,10834000000.0,21000000.0,-8242000000.0,105493000000.0,446190000000.0,19373000000.0,457438000000.0,4955000000.0,110884000000.0,1000000.0,71341000000.0,46555000000.0
