,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,21529000000.0,145024000000.0,753151000000.0,915779000000.0,52794000000.0,125091000000.0,1721724000000.0,114464000000.0,29281000000.0,676346000000.0,152833000000.0,1187000000.0,-20055000000.0,13890000000.0,373013000000.0,480651000000.0,13888000000.0,59498000000.0,102856000000.0,409367000000.0,884010000000.0,391741000000.0,893063000000.0,18000000000.0,329437000000.0,113097000000.0,134279000000.0,238066000000.0
2019-03-31,26425000000.0,144765000000.0,728401000000.0,996162000000.0,50459000000.0,106677000000.0,1775022000000.0,114464000000.0,48229000000.0,626949000000.0,185461000000.0,2489000000.0,109984000000.0,11069000000.0,268046000000.0,467655000000.0,11068000000.0,54221000000.0,172882000000.0,441120000000.0,799280000000.0,494639000000.0,967248000000.0,,349935000000.0,69655000000.0,133070000000.0,246138000000.0
2018-03-31,28612000000.0,144264000000.0,707948000000.0,1053600000000.0,48950000000.0,123341000000.0,1810498000000.0,114464000000.0,66874000000.0,681976000000.0,141274000000.0,4241000000.0,112896000000.0,6936000000.0,242781000000.0,438548000000.0,6934000000.0,4292000000.0,175804000000.0,474397000000.0,799753000000.0,496559000000.0,1020747000000.0,,352551000000.0,118727000000.0,137547000000.0,248993000000.0
2017-03-31,27962000000.0,144280000000.0,660618000000.0,1033864000000.0,47422000000.0,99985000000.0,1741904000000.0,114464000000.0,49196000000.0,695720000000.0,115923000000.0,6474000000.0,79400000000.0,11678000000.0,210454000000.0,415198000000.0,7286000000.0,7560000000.0,149036000000.0,497166000000.0,737140000000.0,461484000000.0,999428000000.0,,340178000000.0,118298000000.0,137312000000.0,247562000000.0
