,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,8184000000.0,31692000000.0,205410000000.0,362544000000.0,30038000000.0,43981000000.0,597992000000.0,36275000000.0,19813000000.0,271762000000.0,26984000000.0,5194000000.0,22815000000.0,3445000000.0,80751000000.0,106226000000.0,3444000000.0,10336000000.0,27865000000.0,204346000000.0,298040000000.0,78783000000.0,349166000000.0,629000000.0,79433000000.0,72200000000.0,117414000000.0,45007000000.0
2019-03-31,8836000000.0,31692000000.0,231549000000.0,393597000000.0,29645000000.0,43326000000.0,654791000000.0,36275000000.0,17505000000.0,294149000000.0,29997000000.0,3832000000.0,31481000000.0,2702000000.0,114044000000.0,125509000000.0,2701000000.0,18285000000.0,35825000000.0,197432000000.0,354038000000.0,87951000000.0,380929000000.0,6230000000.0,90106000000.0,76043000000.0,126153000000.0,53933000000.0
2018-03-31,6695000000.0,31642000000.0,230538000000.0,384875000000.0,28665000000.0,38346000000.0,644078000000.0,36275000000.0,22773000000.0,292104000000.0,36245000000.0,1894000000.0,24854000000.0,1103000000.0,125358000000.0,118409000000.0,1102000000.0,13733000000.0,38858000000.0,184041000000.0,354567000000.0,95778000000.0,376286000000.0,3929000000.0,93212000000.0,75884000000.0,109295000000.0,56213000000.0
2017-03-31,6915000000.0,31867000000.0,200280000000.0,369619000000.0,29809000000.0,50451000000.0,599708000000.0,36275000000.0,21418000000.0,266462000000.0,30970000000.0,2712000000.0,35015000000.0,1507000000.0,96586000000.0,109327000000.0,1505000000.0,4513000000.0,39040000000.0,185180000000.0,307216000000.0,96178000000.0,359992000000.0,328000000.0,88227000000.0,59983000000.0,100657000000.0,46575000000.0
