,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,510575000000.0,176715000000.0,3681320000000.0,1170222000000.0,280607000000.0,509370000000.0,5132149000000.0,50000000000.0,98421000000.0,1071260000000.0,490635000000.0,616769000000.0,-127753000000.0,74049000000.0,228211000000.0,1634738000000.0,74049000000.0,210532000000.0,-64268000000.0,1742216000000.0,1749281000000.0,439259000000.0,42878000000.0,117628000000.0,698516000000.0,1555947000000.0,606505000000.0,398061000000.0
2019-03-31,568787000000.0,321477000000.0,3546654000000.0,1377947000000.0,647907000000.0,396865000000.0,5572508000000.0,50000000000.0,93882000000.0,1073873000000.0,394305000000.0,648806000000.0,-67403000000.0,84509000000.0,321541000000.0,2001577000000.0,84509000000.0,240873000000.0,-3843000000.0,1683354000000.0,2141841000000.0,445211000000.0,160354000000.0,248262000000.0,855107000000.0,1138108000000.0,623049000000.0,492404000000.0
2018-03-31,355151000000.0,321111000000.0,2781102000000.0,1285750000000.0,633740000000.0,372713000000.0,4700592000000.0,50000000000.0,64189000000.0,956946000000.0,296341000000.0,323378000000.0,-42307000000.0,80362000000.0,277624000000.0,1445695000000.0,80362000000.0,181025000000.0,1262000000.0,1433509000000.0,2051653000000.0,456539000000.0,607221000000.0,247365000000.0,854804000000.0,1025268000000.0,607671000000.0,488592000000.0
2017-03-31,227169000000.0,321703000000.0,2765350000000.0,1091398000000.0,606799000000.0,325075000000.0,4463547000000.0,50000000000.0,75100000000.0,761364000000.0,291689000000.0,312950000000.0,-41669000000.0,94635000000.0,363510000000.0,1344595000000.0,94635000000.0,181024000000.0,1918000000.0,1431681000000.0,1968378000000.0,428734000000.0,551279000000.0,215446000000.0,776191000000.0,1116005000000.0,538131000000.0,437914000000.0
