,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,106094000000.0,77609000000.0,359510000000.0,678127000000.0,24503000000.0,140092000000.0,1062140000000.0,44986000000.0,19849000000.0,505359000000.0,52600000000.0,168682000000.0,50173000000.0,66438000000.0,254244000000.0,251965000000.0,66438000000.0,34994000000.0,84511000000.0,144638000000.0,521405000000.0,54883000000.0,403351000000.0,1555000000.0,180022000000.0,54945000000.0,65735000000.0,76879000000.0
2019-03-31,98144000000.0,77590000000.0,419538000000.0,628120000000.0,23862000000.0,158809000000.0,1071520000000.0,44986000000.0,43169000000.0,438489000000.0,44305000000.0,172157000000.0,67055000000.0,68624000000.0,286434000000.0,285328000000.0,68623000000.0,39993000000.0,101726000000.0,105172000000.0,561677000000.0,65746000000.0,357819000000.0,7543000000.0,156641000000.0,89905000000.0,67890000000.0,77526000000.0
2018-03-31,107440000000.0,77563000000.0,434933000000.0,593582000000.0,20516000000.0,157171000000.0,1049031000000.0,44986000000.0,14313000000.0,414966000000.0,36525000000.0,164960000000.0,56067000000.0,75263000000.0,270525000000.0,241670000000.0,75262000000.0,5000000000.0,91338000000.0,103060000000.0,535905000000.0,62403000000.0,321182000000.0,18663000000.0,151472000000.0,156738000000.0,80932000000.0,68096000000.0
2017-03-31,112501000000.0,77652000000.0,428173000000.0,584630000000.0,17961000000.0,102941000000.0,1030764000000.0,44986000000.0,17127000000.0,394981000000.0,41008000000.0,173965000000.0,67011000000.0,88342000000.0,186775000000.0,223691000000.0,88342000000.0,50000000000.0,102899000000.0,103574000000.0,484155000000.0,68227000000.0,298164000000.0,42875000000.0,154502000000.0,163474000000.0,82876000000.0,70750000000.0
