,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,18921000000.0,34986000000.0,190645000000.0,231723000000.0,13133000000.0,22577000000.0,435501000000.0,34433000000.0,7714000000.0,156965000000.0,18693000000.0,182000000.0,5339000000.0,5636000000.0,121534000000.0,166628000000.0,5632000000.0,255000000.0,10078000000.0,123252000000.0,245419000000.0,42091000000.0,212620000000.0,8592000000.0,62421000000.0,639000000.0,45158000000.0,141259000000.0
2019-12-31,13485000000.0,34788000000.0,159500000000.0,208421000000.0,12780000000.0,16551000000.0,380701000000.0,34433000000.0,2753000000.0,132619000000.0,17383000000.0,182000000.0,6581000000.0,2582000000.0,110406000000.0,135718000000.0,2577000000.0,254000000.0,11320000000.0,96843000000.0,222497000000.0,45112000000.0,194754000000.0,4024000000.0,61759000000.0,889000000.0,43555000000.0,116268000000.0
2018-12-31,10160000000.0,34715000000.0,151094000000.0,191108000000.0,13163000000.0,11345000000.0,355365000000.0,34433000000.0,1628000000.0,115806000000.0,20150000000.0,182000000.0,6154000000.0,5893000000.0,104972000000.0,129742000000.0,5889000000.0,267000000.0,10920000000.0,81546000000.0,215934000000.0,41650000000.0,180766000000.0,2582000000.0,64695000000.0,1202000000.0,42057000000.0,116980000000.0
2017-12-31,1589000000.0,35319000000.0,144737000000.0,176769000000.0,10245000000.0,14471000000.0,331751000000.0,34433000000.0,6238000000.0,97944000000.0,15943000000.0,101000000.0,9073000000.0,1328000000.0,23781000000.0,127225000000.0,1291000000.0,285000000.0,14666000000.0,80981000000.0,203495000000.0,44257000000.0,175079000000.0,69211000000.0,64057000000.0,1569000000.0,40208000000.0,104537000000.0
