,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-08-31,66833000000.0,23365000000.0,1415912000000.0,956562000000.0,39516000000.0,266897000000.0,2411990000000.0,10273000000.0,25046000000.0,933303000000.0,47578000000.0,8092000000.0,-10379000000.0,63816000000.0,1093531000000.0,647455000000.0,45447000000.0,99989000000.0,4750000000.0,536067000000.0,1655191000000.0,81991000000.0,881637000000.0,49890000000.0,69195000000.0,369353000000.0,417529000000.0,150751000000.0
2019-08-31,60117000000.0,20603000000.0,1027024000000.0,938621000000.0,44913000000.0,334540000000.0,2010558000000.0,10273000000.0,34766000000.0,928748000000.0,51869000000.0,8092000000.0,-21003000000.0,50470000000.0,1086519000000.0,476658000000.0,33163000000.0,4258000000.0,-5732000000.0,162092000000.0,1638174000000.0,91613000000.0,870412000000.0,44473000000.0,61890000000.0,469183000000.0,410526000000.0,127195000000.0
2018-08-31,46002000000.0,18275000000.0,1050689000000.0,862936000000.0,39841000000.0,294579000000.0,1953466000000.0,10273000000.0,50371000000.0,815146000000.0,50122000000.0,8092000000.0,19242000000.0,32073000000.0,999697000000.0,499410000000.0,26378000000.0,34437000000.0,34671000000.0,155077000000.0,1618097000000.0,94125000000.0,808842000000.0,35359000000.0,54379000000.0,473467000000.0,464788000000.0,161488000000.0
2017-08-31,36895000000.0,14373000000.0,626444000000.0,731770000000.0,30272000000.0,164430000000.0,1388486000000.0,10273000000.0,10495000000.0,698584000000.0,43180000000.0,15885000000.0,8540000000.0,30048000000.0,683802000000.0,311421000000.0,25303000000.0,3312000000.0,24103000000.0,136979000000.0,1077598000000.0,91081000000.0,678990000000.0,30426000000.0,50116000000.0,258416000000.0,289675000000.0,137325000000.0
