,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,2534000000.0,35359000000.0,104168000000.0,177138000000.0,2016000000.0,4420000000.0,283322000000.0,37143000000.0,2181000000.0,110967000000.0,11232000000.0,2205000000.0,-6331000000.0,1553000000.0,65771000000.0,71680000000.0,1553000000.0,5483000000.0,449000000.0,94332000000.0,150533000000.0,32165000000.0,172399000000.0,38000000.0,44828000000.0,21256000000.0,36478000000.0,42892000000.0
2019-03-31,1489000000.0,35359000000.0,104264000000.0,178818000000.0,1816000000.0,3265000000.0,284898000000.0,37143000000.0,2086000000.0,106399000000.0,10106000000.0,2557000000.0,-83000000.0,1086000000.0,59640000000.0,67256000000.0,1085000000.0,6902000000.0,6692000000.0,95488000000.0,146771000000.0,37507000000.0,174772000000.0,1174000000.0,47858000000.0,26902000000.0,34825000000.0,45492000000.0
2018-03-31,1580000000.0,35358000000.0,101985000000.0,168450000000.0,1812000000.0,3124000000.0,272247000000.0,37143000000.0,1542000000.0,95536000000.0,9674000000.0,4809000000.0,413000000.0,860000000.0,56559000000.0,59027000000.0,860000000.0,481000000.0,7171000000.0,94760000000.0,139355000000.0,30883000000.0,162061000000.0,579000000.0,48643000000.0,33284000000.0,30943000000.0,45494000000.0
2017-03-31,1647000000.0,35358000000.0,96576000000.0,165353000000.0,1813000000.0,9007000000.0,263742000000.0,37143000000.0,7374000000.0,88801000000.0,9020000000.0,23089000000.0,4051000000.0,3450000000.0,49497000000.0,54019000000.0,608000000.0,3480000000.0,10792000000.0,85485000000.0,128442000000.0,21629000000.0,140617000000.0,,42395000000.0,33537000000.0,29176000000.0,28258000000.0
