,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,101413000000.0,167164000000.0,5487148000000.0,779219000000.0,19599000000.0,113205000000.0,6285966000000.0,33196000000.0,57091000000.0,538977000000.0,249767000000.0,65580000000.0,39882000000.0,14797000000.0,466228000000.0,2050190000000.0,14797000000.0,554354000000.0,41547000000.0,2225371000000.0,3510701000000.0,368104000000.0,612226000000.0,819000000.0,2965346000000.0,3100988000000.0,21217000000.0,74918000000.0
2019-03-31,73184000000.0,167147000000.0,5012347000000.0,755692000000.0,22890000000.0,135717000000.0,5790929000000.0,33196000000.0,4000000.0,491963000000.0,230232000000.0,72163000000.0,63386000000.0,2090128000000.0,186489000000.0,1822474000000.0,6879000000.0,506414000000.0,65253000000.0,74392000000.0,3265689000000.0,288557000000.0,683529000000.0,12902000000.0,2978676000000.0,2871132000000.0,22120000000.0,93067000000.0
2018-03-31,,167187000000.0,4821588000000.0,708458000000.0,22666000000.0,177584000000.0,5552712000000.0,33196000000.0,1000000.0,441604000000.0,210053000000.0,71299000000.0,66471000000.0,1855873000000.0,160124000000.0,2024392000000.0,3130000000.0,526586000000.0,68497000000.0,45294000000.0,3321299000000.0,258947000000.0,637159000000.0,8422000000.0,3066760000000.0,2510429000000.0,10828000000.0,83177000000.0
2017-03-31,,167220000000.0,4702467000000.0,658337000000.0,28040000000.0,162205000000.0,5388844000000.0,33196000000.0,8623000000.0,390601000000.0,207935000000.0,75785000000.0,67320000000.0,1858564000000.0,95263000000.0,2171361000000.0,8400000000.0,507035000000.0,69531000000.0,18577000000.0,3238369000000.0,197549000000.0,582552000000.0,11302000000.0,3046324000000.0,2253317000000.0,6954000000.0,100070000000.0
