,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,3905000000.0,14998000000.0,140082000000.0,198031000000.0,13610000000.0,25829000000.0,351723000000.0,10000000000.0,3612000000.0,173988000000.0,17264000000.0,14658000000.0,-955000000.0,2015000000.0,64665000000.0,113662000000.0,2016000000.0,10213000000.0,1516000000.0,97080000000.0,183110000000.0,50955000000.0,179468000000.0,2582000000.0,75746000000.0,2865000000.0,36505000000.0,44838000000.0
2019-12-31,5127000000.0,14932000000.0,145425000000.0,187398000000.0,11735000000.0,25893000000.0,344558000000.0,10000000000.0,3984000000.0,163794000000.0,16027000000.0,14161000000.0,-1328000000.0,1867000000.0,58686000000.0,109614000000.0,1868000000.0,223000000.0,1208000000.0,96087000000.0,179154000000.0,48162000000.0,168110000000.0,4752000000.0,70475000000.0,13216000000.0,41257000000.0,45021000000.0
2018-12-31,5077000000.0,15096000000.0,139313000000.0,178702000000.0,10553000000.0,22831000000.0,328568000000.0,10000000000.0,4618000000.0,155133000000.0,15512000000.0,15512000000.0,-1527000000.0,2011000000.0,54039000000.0,112558000000.0,2012000000.0,232000000.0,1376000000.0,80573000000.0,179124000000.0,46271000000.0,158113000000.0,280000000.0,76595000000.0,11243000000.0,43592000000.0,50297000000.0
2017-12-31,5850000000.0,14956000000.0,124555000000.0,167537000000.0,9465000000.0,18197000000.0,301557000000.0,10000000000.0,2996000000.0,143349000000.0,16266000000.0,21310000000.0,-768000000.0,1631000000.0,44121000000.0,96934000000.0,1633000000.0,234000000.0,2832000000.0,70700000000.0,165695000000.0,36371000000.0,140377000000.0,190000000.0,78090000000.0,11355000000.0,40298000000.0,57148000000.0
