,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,97000000000.0,186173000000.0,1859118000000.0,920371000000.0,88156000000.0,255050000000.0,2867645000000.0,135364000000.0,1162010000000.0,594731000000.0,1112378000000.0,134898000000.0,4103000000.0,70618000000.0,262884000000.0,579827000000.0,70618000000.0,22216000000.0,41898000000.0,260994000000.0,2106148000000.0,197987000000.0,688473000000.0,87226000000.0,392780000000.0,128172000000.0,201248000000.0,246055000000.0
2019-03-31,94931000000.0,186086000000.0,1706144000000.0,932577000000.0,86411000000.0,271052000000.0,2725132000000.0,135364000000.0,42690000000.0,574876000000.0,195484000000.0,124875000000.0,36251000000.0,84012000000.0,240169000000.0,844198000000.0,84012000000.0,201644000000.0,73645000000.0,250287000000.0,1389762000000.0,781265000000.0,712771000000.0,294351000000.0,604804000000.0,666462000000.0,207748000000.0,306189000000.0
2018-03-31,96176000000.0,186463000000.0,1652275000000.0,909565000000.0,79190000000.0,264604000000.0,2641030000000.0,135364000000.0,50052000000.0,510113000000.0,205046000000.0,120954000000.0,77625000000.0,88794000000.0,160636000000.0,788522000000.0,88794000000.0,182428000000.0,114954000000.0,250005000000.0,1327978000000.0,757123000000.0,692435000000.0,347065000000.0,589741000000.0,658707000000.0,180484000000.0,300724000000.0
2017-03-31,122156000000.0,186423000000.0,1642410000000.0,1042106000000.0,74771000000.0,281192000000.0,2759287000000.0,135364000000.0,58682000000.0,657443000000.0,205687000000.0,266021000000.0,62876000000.0,83687000000.0,135091000000.0,806924000000.0,83687000000.0,167645000000.0,100194000000.0,271257000000.0,1239214000000.0,776952000000.0,653929000000.0,276575000000.0,566315000000.0,629799000000.0,202551000000.0,295788000000.0
