,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2021-02-28,34085000000.0,54790000000.0,735397000000.0,394316000000.0,20793000000.0,259369000000.0,1150506000000.0,66025000000.0,33597000000.0,270615000000.0,95521000000.0,2354000000.0,2886000000.0,19961000000.0,106675000000.0,402625000000.0,19959000000.0,10090000000.0,18879000000.0,706535000000.0,283607000000.0,103964000000.0,357877000000.0,8000000.0,100018000000.0,158842000000.0,43309000000.0,86965000000.0
2020-02-29,35170000000.0,55026000000.0,712632000000.0,434703000000.0,21168000000.0,220212000000.0,1168503000000.0,66025000000.0,36707000000.0,308397000000.0,100877000000.0,2769000000.0,5255000000.0,20113000000.0,89820000000.0,397915000000.0,20112000000.0,25118000000.0,21248000000.0,715804000000.0,287764000000.0,106883000000.0,396764000000.0,,115264000000.0,125738000000.0,45973000000.0,102626000000.0
2019-02-28,27406000000.0,55026000000.0,616547000000.0,443918000000.0,17665000000.0,226479000000.0,1078130000000.0,66025000000.0,48187000000.0,296977000000.0,83859000000.0,1545000000.0,25890000000.0,6103000000.0,97090000000.0,349216000000.0,6102000000.0,98000000.0,32067000000.0,621228000000.0,307568000000.0,114280000000.0,414967000000.0,,116772000000.0,181363000000.0,45519000000.0,108560000000.0
2018-02-28,17938000000.0,55025000000.0,586283000000.0,439171000000.0,10353000000.0,217630000000.0,1035807000000.0,66025000000.0,43483000000.0,284320000000.0,90876000000.0,97000000.0,33801000000.0,4949000000.0,99541000000.0,370888000000.0,4946000000.0,40062000000.0,39971000000.0,550757000000.0,327501000000.0,134565000000.0,421136000000.0,,139732000000.0,123878000000.0,44745000000.0,102428000000.0
