Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-17,5.157970969132551,5.309675997636449,4.702855883620855,4.816634654998779,902000,0.0,0.0
1992-06-18,4.816632839202881,4.816632839202881,4.551149139404297,4.740780353546143,421400,0.0,0.0
1992-06-19,4.740777942869398,4.816630389955308,4.702851719326443,4.7787041664123535,453400,0.0,0.0
1992-06-22,4.7787037833792265,4.7787037833792265,4.589072680864177,4.6269989013671875,597200,0.0,0.0
1992-06-23,4.627002661790305,4.702855164442606,4.627002661790305,4.664928913116455,853800,0.0,0.0
1992-06-24,4.664929023458938,4.7028552756821815,4.551150266789207,4.589076519012451,357600,0.0,0.0
1992-06-25,4.664928913116455,4.740781415768756,4.664928913116455,4.664928913116455,785000,0.0,0.0
1992-06-26,4.664928386288304,4.702854633331299,4.6270021392453105,4.702854633331299,435000,0.0,0.0
1992-06-29,4.664927867889404,4.740780353546143,4.627001625061035,4.740780353546143,386600,0.0,0.0
1992-06-30,4.7407801761183626,4.89248514175415,4.7407801761183626,4.89248514175415,884400,0.0,0.0
1992-07-01,4.7787041664123535,4.816630389955308,4.740777942869398,4.7787041664123535,552600,0.0,0.0
1992-07-02,4.816632658936256,4.89248514175415,4.664927693300469,4.89248514175415,1788200,0.0,0.0
1992-07-06,4.816633374460282,4.816633374460282,4.664928386288304,4.702854633331299,580400,0.0,0.0
1992-07-07,4.7407827825627775,4.7407827825627775,4.361520159957756,4.43737268447876,1147000,0.0,0.0
1992-07-08,4.47529784193984,4.47529784193984,4.133961565859683,4.209814071655273,1192800,0.0,0.0
1992-07-09,4.209815110915747,4.43737268447876,4.209815110915747,4.43737268447876,2136600,0.0,0.0
1992-07-10,4.361517471179627,4.39944371005945,4.2856649934199815,4.323591232299805,866200,0.0,0.0
1992-07-13,4.323591190835704,4.399443667867909,4.323591190835704,4.361517429351807,846600,0.0,0.0
1992-07-14,4.323593024549813,4.399445533752441,4.323593024549813,4.399445533752441,990000,0.0,0.0
1992-07-15,4.399446422218258,4.4752989467392625,4.399446422218258,4.43737268447876,1080400,0.0,0.0
1992-07-16,4.399443667867909,4.437369906384012,4.323591190835704,4.361517429351807,2689000,0.0,0.0
1992-07-17,4.285667635436751,4.43737268447876,4.285667635436751,4.43737268447876,840400,0.0,0.0
1992-07-20,4.209812515660336,4.361517471179627,4.171886276780513,4.323591232299805,1228200,0.0,0.0
1992-07-21,4.247738754540158,4.39944371005945,4.247738754540158,4.323591232299805,1279600,0.0,0.0
1992-07-22,4.209814152475131,4.589076688734151,4.209814152475131,4.475297927856445,2743000,0.0,0.0
1992-07-23,4.43737268447876,4.551151471260266,4.43737268447876,4.43737268447876,2203800,0.0,0.0
1992-07-24,4.3994421117446,4.5511470121495865,4.3994421117446,4.51322078704834,1404000,0.0,0.0
1992-07-27,4.51322170495987,4.5890741705894476,4.437369239330292,4.551147937774658,1308000,0.0,0.0
1992-07-28,4.51322170495987,4.5890741705894476,4.47529547214508,4.551147937774658,1134400,0.0,0.0
1992-07-29,4.55115043510825,4.589076688734151,4.399445420604641,4.475297927856445,1697600,0.0,0.0
1992-07-30,4.51322170495987,4.551147937774658,4.3994430065155035,4.551147937774658,912800,0.0,0.0
1992-07-31,4.513224014565965,4.589076519012451,4.513224014565965,4.589076519012451,1303000,0.0,0.0
1992-08-03,4.551150159138005,4.664928913116455,4.513223907811855,4.664928913116455,1616800,0.0,0.0
1992-08-04,4.664928386288304,4.7407808803742935,4.664928386288304,4.702854633331299,1457000,0.0,0.0
1992-08-05,4.702854633331299,4.7407808803742935,4.702854633331299,4.702854633331299,492000,0.0,0.0
1992-08-06,4.664925121870197,4.702851342373207,4.551146460361168,4.6269989013671875,1277800,0.0,0.0
1992-08-07,4.51322170495987,4.5890741705894476,4.51322170495987,4.551147937774658,306200,0.0,0.0
1992-08-10,4.4373683368458465,4.5511470121495865,4.3994421117446,4.51322078704834,593000,0.0,0.0
1992-08-11,4.513224297556384,4.513224297556384,4.399445533752441,4.399445533752441,1804800,0.0,0.0
1992-08-12,4.513224297556384,4.551150552157698,4.323593024549813,4.399445533752441,1591600,0.0,0.0
1992-08-13,4.437369239330292,4.5890741705894476,4.437369239330292,4.551147937774658,1100600,0.0,0.0
1992-08-14,4.551146825154622,4.816630389955308,4.551146825154622,4.7787041664123535,1476600,0.0,0.0
1992-08-17,4.702855883620855,4.854560912124754,4.702855883620855,4.816634654998779,1461000,0.0,0.0
1992-08-18,4.85455846786499,4.968337181955576,4.816632229834795,4.85455846786499,1660200,0.0,0.0
1992-08-19,4.854560912124754,4.9304134263767025,4.778708397872804,4.816634654998779,928000,0.0,0.0
1992-08-20,4.854558900345204,4.89248514175415,4.854558900345204,4.89248514175415,370400,0.0,0.0
