Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-05-02,0.0,0.20682397484779358,0.20682397484779358,0.20682397484779358,947200,0.0,0.0
1973-05-03,0.0,0.2114197584990697,0.20682397484779358,0.20682397484779358,1497600,0.0,0.0
1973-05-04,0.0,0.2263571574618791,0.22176077961921692,0.22176077961921692,2316800,0.0,0.0
1973-05-07,0.0,0.2229098990946247,0.21831409633159637,0.21831409633159637,793600,0.0,0.0
1973-05-08,0.0,0.22520840109124407,0.22061201930046082,0.22061201930046082,1331200,0.0,0.0
1973-05-09,0.0,0.2229098990946247,0.21831409633159637,0.21831409633159637,1049600,0.0,0.0
1973-05-10,0.0,0.22061192732443588,0.21601614356040955,0.21601614356040955,1292800,0.0,0.0
1973-05-11,0.0,0.2079730177167494,0.2033766359090805,0.2033766359090805,1100800,0.0,0.0
1973-05-14,0.0,0.19533330124077936,0.1907375007867813,0.1907375007867813,2355200,0.0,0.0
1973-05-15,0.0,0.20452548535247383,0.19992968440055847,0.19992968440055847,1395200,0.0,0.0
1973-05-16,0.0,0.2137176541917563,0.20912185311317444,0.20912185311317444,1344000,0.0,0.0
1973-05-17,0.0,0.20912187811024469,0.20452551543712616,0.20452551543712616,2726400,0.0,0.0
1973-05-18,0.0,0.19763187960871928,0.19303549826145172,0.19303549826145172,1459200,0.0,0.0
1973-05-21,0.0,0.19533330124077936,0.1907375007867813,0.1907375007867813,1766400,0.0,0.0
1973-05-22,0.0,0.2022276506539224,0.1976318657398224,0.1976318657398224,1702400,0.0,0.0
1973-05-23,0.0,0.2022276506539224,0.1976318657398224,0.1976318657398224,1472000,0.0,0.0
1973-05-24,0.0,0.2114197584990697,0.20682397484779358,0.20682397484779358,1216000,0.0,0.0
1973-05-25,0.0,0.22061192732443588,0.21601614356040955,0.21601614356040955,2009600,0.0,0.0
1973-05-29,0.0,0.22061192732443588,0.21601614356040955,0.21601614356040955,844800,0.0,0.0
1973-05-30,0.0,0.21027089585213818,0.20567451417446136,0.20567451417446136,1766400,0.0,0.0
1973-05-31,0.0,0.2114197584990697,0.20682397484779358,0.20682397484779358,1331200,0.0,0.0
1973-06-01,0.0,0.20912187811024469,0.20452551543712616,0.20452551543712616,1024000,0.0,0.0
