Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.748479215200053,0.7310146689414978,0.7310146689414978,48600,0.0,0.0
1962-01-03,0.0,0.7360047184491874,0.7210351824760437,0.7210351824760437,50700,0.0,0.0
1962-01-04,0.0,0.731013699370959,0.7185391187667847,0.7185391187667847,45800,0.0,0.0
1962-01-05,0.0,0.7335090701483455,0.7160446153526934,0.7260242700576782,72600,0.0,0.0
1962-01-08,0.0,0.7235293302944755,0.6935902089458573,0.7110547423362732,88800,0.0,0.0
1962-01-09,0.0,0.7185397343223314,0.6985802622581518,0.7010751962661743,85900,0.0,0.0
1962-01-10,0.0,0.7060651908545484,0.6886006496676214,0.6960854530334473,53500,0.0,0.0
1962-01-11,0.0,0.6985803874887226,0.6861057152123461,0.6960854530334473,48600,0.0,0.0
1962-01-12,0.0,0.7060645873802587,0.6886000611202842,0.6935899257659912,48600,0.0,0.0
1962-01-15,0.0,0.6960852901216286,0.6736309640286345,0.6811156868934631,76600,0.0,0.0
1962-01-16,0.0,0.6861057983639701,0.6761261380826706,0.6786209940910339,40500,0.0,0.0
1962-01-17,0.0,0.6836108513561275,0.6711362565407255,0.6736311912536621,58400,0.0,0.0
1962-01-18,0.0,0.6836109080900127,0.6636515074793407,0.6761261820793152,69700,0.0,0.0
1962-01-19,0.0,0.681115916643191,0.6686413218277889,0.6736311912536621,60400,0.0,0.0
1962-01-22,0.0,0.6811159731700178,0.6711363122393253,0.6761261820793152,66100,0.0,0.0
1962-01-23,0.0,0.681115916643191,0.6711362565407255,0.6736311912536621,35200,0.0,0.0
1962-01-24,0.0,0.673630837992899,0.6636511043746547,0.6686409711837769,47000,0.0,0.0
1962-01-25,0.0,0.6761257713974601,0.6661460377792158,0.6686409711837769,46600,0.0,0.0
1962-01-26,0.0,0.6736308446671548,0.661156177520752,0.661156177520752,30400,0.0,0.0
1962-01-29,0.0,0.666146341306353,0.6611564722236153,0.6636514067649841,22300,0.0,0.0
1962-01-30,0.0,0.676126189532292,0.6686413846898018,0.6711363196372986,68500,0.0,0.0
1962-01-31,0.0,0.6786210382500228,0.6711363122393253,0.6761261820793152,79400,0.0,0.0
1962-02-01,0.0,0.6786210457305005,0.6711363196372986,0.6711363196372986,42100,0.0,0.0
1962-02-02,0.0,0.6811159288486793,0.6736312033250252,0.6786209940910339,58000,0.0,0.0
1962-02-05,0.0,0.6861058430100077,0.6736312471593203,0.6761261820793152,91600,0.0,0.0
1962-02-06,0.0,0.6836103796958923,0.6711357934873904,0.6836103796958923,55900,0.0,0.0
1962-02-07,0.0,0.7010751962661743,0.6836106582100171,0.7010751962661743,111100,0.0,0.0
1962-02-08,0.0,0.6985804438591003,0.6935905745459034,0.6985804438591003,62800,0.0,0.0
1962-02-09,0.0,0.7060654163360596,0.6960856753279349,0.7060654163360596,38900,0.0,0.0
1962-02-12,0.0,0.7135499779351565,0.7060651747401548,0.7085601091384888,21900,0.0,0.0
1962-02-13,0.0,0.7235296964645386,0.7135500367972331,0.7235296964645386,27500,0.0,0.0
1962-02-14,0.0,0.7235289037589397,0.7135492550254385,0.7185391187667847,30000,0.0,0.0
1962-02-15,0.0,0.728519203421234,0.7160446153526934,0.7260242700576782,44600,0.0,0.0
1962-02-16,0.0,0.7434891055629961,0.7285194993019104,0.7285194993019104,60400,0.0,0.0
1962-02-19,0.0,0.7434891595810379,0.7285195522323387,0.7335094213485718,39300,0.0,0.0
1962-02-20,0.0,0.7488480806350708,0.726231902028469,0.7488480806350708,59200,0.06357,0.0
1962-02-21,0.0,0.7513611686378443,0.7362836599349976,0.7362836599349976,92400,0.0,0.0
1962-02-23,0.0,0.7413094823218691,0.7312578100410665,0.7337707281112671,47800,0.0,0.0
1962-02-26,0.0,0.7387963550848624,0.7212060128905079,0.7287446856498718,31600,0.0,0.0
1962-02-27,0.0,0.7337707281112671,0.7262320532175666,0.7337707281112671,183700,0.0,0.0
1962-02-28,0.0,0.7438221880457754,0.7337705186345225,0.7387963533401489,58800,0.0,0.0
1962-03-01,0.0,0.7463357200550619,0.7387969617879597,0.7413098812103271,56700,0.0,0.0
1962-03-02,0.0,0.7438221880457754,0.7337705186345225,0.7387963533401489,41300,0.0,0.0
1962-03-05,0.0,0.7413091662595163,0.7312574982643127,0.7312574982643127,54700,0.0,0.0
1962-03-06,0.0,0.7362836599349976,0.7312578237007153,0.7362836599349976,28300,0.0,0.0
1962-03-07,0.0,0.7387965780521387,0.7337707418178565,0.7362836599349976,28700,0.0,0.0
1962-03-08,0.0,0.7513609528541565,0.736283448481425,0.7513609528541565,88400,0.0,0.0
1962-03-09,0.0,0.7614126224359774,0.7488480354587012,0.7513609528541565,94500,0.0,0.0
1962-03-12,0.0,0.756386787645067,0.7438222006677907,0.7513609528541565,95300,0.0,0.0
1962-03-13,0.0,0.7614127714856455,0.7488481820487993,0.756386935710907,64400,0.0,0.0
