Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31,0.6598253494241154,0.6693883538246155,0.6502629324272379,0.6693883538246155,428732,0.0,0.0
1982-01-04,0.6693883538246155,0.6757632984892006,0.6630134091600305,0.6693883538246155,123185,0.0,0.0
1982-01-05,0.6693882628182158,0.6757632066160981,0.6566377878189087,0.6566377878189087,251201,0.0,0.0
1982-01-06,0.6693883538246155,0.6757632984892006,0.6630134091600305,0.6693883538246155,318832,0.0,0.0
1982-01-07,0.6885136961936951,0.7012635826997289,0.6757631488587322,0.6885136961936951,371970,0.0,0.0
1982-01-08,0.7140143847889343,0.7395148277282715,0.6885139418495972,0.7395148277282715,1734252,0.0,0.0
1982-01-11,0.726764109178163,0.7458896022039856,0.7076392769813538,0.7076392769813538,496363,0.0,0.0
1982-01-12,0.694888710975647,0.701263654884874,0.6885137670664201,0.694888710975647,263278,0.0,0.0
1982-01-13,0.701263654884874,0.7076392596230979,0.694888710975647,0.694888710975647,149754,0.0,0.0
1982-01-14,0.7331395253311553,0.7522650153487123,0.7076391656761503,0.7458894848823547,253616,0.0,0.0
1982-01-15,0.7458894848823547,0.7586399584115947,0.7331395253311553,0.7458894848823547,152170,0.0,0.0
1982-01-18,0.7395148551969393,0.7522653341293335,0.7267643028390796,0.7522653341293335,218593,0.0,0.0
1982-01-19,0.7458897774994069,0.7522653104669244,0.7331398129463196,0.7331398129463196,270524,0.0,0.0
1982-01-20,0.7522651768077339,0.7713900101011533,0.7331396826852633,0.7650150656700134,607471,0.0,0.0
1982-01-21,0.7777656153613443,0.7905155042236238,0.7586401212388737,0.7650150656700134,486702,0.0,0.0
1982-01-22,0.7586402798936687,0.771390171422339,0.7458898009612744,0.7522653341293335,1106250,0.0,0.0
1982-01-25,0.7267643119945463,0.739514864513032,0.7140144203052583,0.7203893661499023,183570,0.0,0.0
1982-01-26,0.7267640233039856,0.7331395540198257,0.7203890799916436,0.7267640233039856,152170,0.0,0.0
1982-01-27,0.7267640233039856,0.7331395540198257,0.7203890799916436,0.7267640233039856,201685,0.0,0.0
1982-01-28,0.7586402050856892,0.7841406464576721,0.7331397637137061,0.7841406464576721,570033,0.0,0.0
1982-01-29,0.7777656153613443,0.784140559792484,0.7650150656700134,0.7650150656700134,673895,0.0,0.0
1982-02-01,0.7522653061870597,0.7650151972421458,0.7395148277282715,0.7395148277282715,167870,0.0,0.0
1982-02-02,0.7331395540198257,0.739514570757605,0.7267640233039856,0.7267640233039856,245162,0.0,0.0
1982-02-03,0.7267640233039856,0.7331395540198257,0.7203890799916436,0.7267640233039856,219801,0.0,0.0
1982-02-04,0.7203892364602866,0.7267641811572676,0.7076393470663247,0.7140142917633057,205308,0.0,0.0
1982-02-05,0.7203893661499023,0.7267643119945463,0.7076394744606143,0.7203893661499023,223424,0.0,0.0
1982-02-08,0.7012635826997289,0.7203890732877085,0.6757631488587322,0.6885136961936951,142508,0.0,0.0
1982-02-09,0.6821383165792384,0.694888793312031,0.6693883538246155,0.6693883538246155,289847,0.0,0.0
1982-02-10,0.6821380865233623,0.6885136164413775,0.6693881280687527,0.6757630705833435,531386,0.0,0.0
1982-02-11,0.6757632984892006,0.6757632984892006,0.6693883538246155,0.6693883538246155,95408,0.0,0.0
1982-02-12,0.6693883538246155,0.6757632984892006,0.6630134091600305,0.6693883538246155,140093,0.0,0.0
1982-02-16,0.6630131855541619,0.6757630705833435,0.6502627131215559,0.6757630705833435,253616,0.0,0.0
1982-02-17,0.6885136961936951,0.7012635826997289,0.6693882056057153,0.6885136961936951,214970,0.0,0.0
1982-02-18,0.701263741540265,0.7140142917633057,0.6885138521463032,0.7140142917633057,242747,0.0,0.0
1982-02-19,0.7203892364602866,0.733139713257874,0.7076393470663247,0.7140142917633057,298301,0.0,0.0
1982-02-22,0.7267640233039856,0.7331395540198257,0.7203890799916436,0.7267640233039856,113523,0.0,0.0
1982-02-23,0.707639391286715,0.7140143363820662,0.7012637853622437,0.7012637853622437,136470,0.0,0.0
1982-02-24,0.7012636720867375,0.7076392769813538,0.6948887280211343,0.7076392769813538,150962,0.0,0.0
1982-02-25,0.7203893661499023,0.739514864513032,0.6948889219421286,0.7203893661499023,361101,0.0,0.0
1982-02-26,0.7140142917633057,0.7203892364602866,0.7076393470663247,0.7140142917633057,49516,0.0,0.0
1982-03-01,0.7140144203052583,0.7203893661499023,0.7076394744606143,0.7203893661499023,109900,0.0,0.0
1982-03-02,0.7267643119945463,0.7267643119945463,0.7203893661499023,0.7203893661499023,92993,0.0,0.0
1982-03-03,0.707639391286715,0.7140143363820662,0.7012637853622437,0.7012637853622437,31400,0.0,0.0
1982-03-04,0.6948888402668923,0.7012637853622437,0.688513895171541,0.7012637853622437,120770,0.0,0.0
1982-03-05,0.688513895171541,0.7012637853622437,0.6757633441517185,0.7012637853622437,179947,0.0,0.0
1982-03-08,0.688513848647446,0.7012637379766161,0.6693883538246155,0.6693883538246155,143716,0.0,0.0
1982-03-09,0.6630133190203336,0.6693882628182158,0.6502628440210264,0.6566377878189087,234293,0.0,0.0
1982-03-10,0.6630133190203336,0.6693882628182158,0.6566377878189087,0.6566377878189087,210139,0.0,0.0
1982-03-11,0.6630133190203336,0.6693882628182158,0.6566377878189087,0.6566377878189087,125600,0.0,0.0
1982-03-12,0.6375124148902738,0.656637910691749,0.6120120108107382,0.6183875799179077,515686,0.0,0.0
1982-03-15,0.6183875799179077,0.6247625249086964,0.6120120108107382,0.6183875799179077,105070,0.0,0.0
1982-03-16,0.6311375001534535,0.6375124454498291,0.6183876095607022,0.6375124454498291,190816,0.0,0.0
1982-03-17,0.6375124454498291,0.6438880515753457,0.6311375001534535,0.6375124454498291,141300,0.0,0.0
1982-03-18,0.6566377038245009,0.6630132342103942,0.6438878178596497,0.6438878178596497,317624,0.0,0.0
1982-03-19,0.6502627608420753,0.6566377038245009,0.6438878178596497,0.6438878178596497,64008,0.0,0.0
1982-03-22,0.6566376556361467,0.6757630705833435,0.6375121672635219,0.6757630705833435,408201,0.0,0.0
1982-03-23,0.675763364674106,0.6821383833885193,0.6693884193851528,0.6821383833885193,196855,0.0,0.0
1982-03-24,0.6757633485251714,0.6821383670872387,0.6630134582519531,0.6630134582519531,378009,0.0,0.0
1982-03-25,0.6757630705833435,0.6821380865233623,0.6630131855541619,0.6757630705833435,301924,0.0,0.0
1982-03-26,0.6693881280687527,0.6757630705833435,0.6630131855541619,0.6757630705833435,276562,0.0,0.0
1982-03-29,0.6630134091600305,0.6693883538246155,0.6566378770918229,0.6693883538246155,204101,0.0,0.0
1982-03-30,0.6630134582519531,0.6693884033885622,0.6502629805750688,0.6630134582519531,206516,0.0,0.0
1982-03-31,0.6630134897379302,0.6757633806166304,0.6502630114555359,0.6502630114555359,61593,0.0,0.0
1982-04-01,0.6566377878189087,0.6630133190203336,0.6502628440210264,0.6566377878189087,88162,0.0,0.0
1982-04-02,0.6693884033885622,0.6757633485251714,0.6630134582519531,0.6630134582519531,204101,0.0,0.0
