Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-01,0.0,1.2541958716906116,1.2460516691207886,1.2460516691207886,566100,0.0,0.0
1980-10-02,0.0,1.237908205780378,1.2297641038894653,1.2297641038894653,106600,0.0,0.0
1980-10-03,0.0,1.2379076691731539,1.2216193675994873,1.2216193675994873,34200,0.0,0.0
1980-10-06,0.0,1.213475904995587,1.205331802368164,1.205331802368164,194400,0.0,0.0
1980-10-07,0.0,1.1890426439899167,1.1808985471725464,1.1808985471725464,423900,0.0,0.0
1980-10-08,0.0,1.2053309243545278,1.197186827659607,1.197186827659607,249700,0.0,0.0
1980-10-09,0.0,1.2053309243545278,1.197186827659607,1.197186827659607,93100,0.0,0.0
1980-10-10,0.0,1.213475021049449,1.197186827659607,1.197186827659607,186700,0.0,0.0
1980-10-13,0.0,1.213475904995587,1.205331802368164,1.205331802368164,121500,0.0,0.0
1980-10-14,0.0,1.213475021049449,1.197186827659607,1.197186827659607,198900,0.0,0.0
1980-10-15,0.0,1.2053314698673043,1.1890431642532346,1.1890431642532349,264600,0.0,0.0
1980-10-16,0.0,1.1971873694865003,1.1890431642532346,1.1890431642532349,157900,0.0,0.0
1980-10-17,0.0,1.1971873694865003,1.1890431642532346,1.1890431642532349,74700,0.0,0.0
1980-10-20,0.0,1.1890430834204888,1.1727548837661743,1.1727548837661743,86400,0.0,0.0
1980-10-21,0.0,1.1727542283952905,1.1646100282669067,1.1646100282669067,403600,0.0,0.0
1980-10-22,0.0,1.1727542283952905,1.1646100282669067,1.1646100282669067,135000,0.0,0.0
1980-10-23,0.0,1.1564659624727414,1.1483218669891357,1.1483218669891357,599400,0.0,0.0
1980-10-24,0.0,1.1564659624727414,1.1483218669891357,1.1483218669891357,98500,0.0,0.0
1980-10-27,0.0,1.1483221676324298,1.1401779651641846,1.1401779651641846,96300,0.0,0.0
1980-10-28,0.0,1.1483221676324298,1.1401779651641846,1.1401779651641846,64800,0.0,0.0
1980-10-29,0.0,1.1401785225643362,1.132034420967102,1.132034420967102,56700,0.0,0.0
1980-10-30,0.0,1.1483227290140474,1.132034420967102,1.132034420967102,182700,0.0,0.0
1980-10-31,0.0,1.1401785225643362,1.132034420967102,1.132034420967102,263200,0.0,0.0
1980-11-03,0.0,1.132033421455788,1.1238893270492554,1.1238893270492554,73300,0.0,0.0
1980-11-05,0.0,1.132033421455788,1.1238893270492554,1.1238893270492554,107100,0.0,0.0
1980-11-06,0.0,1.1238896411159633,1.1157455444335938,1.1157455444335938,150300,0.0,0.0
1980-11-07,0.0,1.1157457262613584,1.107601523399353,1.107601523399353,309100,0.0,0.0
1980-11-10,0.0,1.1238898242709328,1.107601523399353,1.107601523399353,105700,0.0,0.0
1980-11-11,0.0,1.1727552707890834,1.1564669609069824,1.1564669609069824,271300,0.0,0.0
1980-11-12,0.0,1.1808989835933317,1.1727548837661743,1.1727548837661743,447300,0.0,0.0
1980-11-13,0.0,1.1971868456597023,1.1808985471725464,1.1808985471725464,83700,0.0,0.0
1980-11-14,0.0,1.1971873694865003,1.1890431642532346,1.1890431642532349,174600,0.0,0.0
1980-11-17,0.0,1.1971868456597023,1.1808985471725464,1.1808985471725464,75600,0.0,0.0
1980-11-18,0.0,1.1727542283952905,1.1646100282669067,1.1646100282669067,217800,0.0,0.0
1980-11-19,0.0,1.1727552707890834,1.1564669609069824,1.1564669609069824,220000,0.0,0.0
1980-11-20,0.0,1.1727542283952905,1.1646100282669067,1.1646100282669067,531900,0.0,0.0
1980-11-21,0.0,1.1646110634217883,1.1564669609069824,1.1564669609069824,130900,0.0,0.0
1980-11-24,0.0,1.1808983236712787,1.1646100282669067,1.1646100282669067,1187100,0.0,0.0
1980-11-25,0.0,1.1890426439899167,1.1808985471725464,1.1808985471725464,1826500,0.0,0.0
1980-11-26,0.0,1.2216193254354804,1.213475227355957,1.213475227355957,1891300,0.0,0.0
1980-11-28,0.0,1.24605150632132,1.2379074096679688,1.2379074096679688,279900,0.0,0.0
1980-12-01,0.0,1.2623399694080075,1.2460516691207886,1.2460516691207886,539100,0.0,0.0
1980-12-02,0.0,1.319349368744622,1.311205267906189,1.311205267906189,526900,0.0,0.0
1980-12-03,0.0,1.335636914983162,1.3274927139282227,1.3274927139282227,375300,0.0,0.0
1980-12-04,0.0,1.3437810111856936,1.3274927139282227,1.3274927139282227,248800,0.0,0.0
1980-12-05,0.0,1.2541958716906116,1.2460516691207886,1.2460516691207886,307800,0.0,0.0
1980-12-08,0.0,1.2297635708125383,1.2216193675994873,1.2216193675994873,122800,0.0,0.0
1980-12-09,0.0,1.2541957078270844,1.2379074096679688,1.2379074096679688,181300,0.0,0.0
1980-12-10,0.0,1.2541957078270844,1.2379074096679688,1.2379074096679688,180000,0.0,0.0
1980-12-11,0.0,1.2379074096679688,1.2379074096679688,1.2379074096679688,139500,0.0,0.0
1980-12-12,0.0,1.2541957078270844,1.2379074096679688,1.2379074096679688,162000,0.0,0.0
1980-12-15,0.0,1.24605150632132,1.2379074096679688,1.2379074096679688,251500,0.0,0.0
1980-12-16,0.0,1.24605150632132,1.2379074096679688,1.2379074096679688,55300,0.0,0.0
1980-12-17,0.0,1.2297635708125383,1.2216193675994873,1.2216193675994873,198900,0.0,0.0
1980-12-18,0.0,1.2379076691731539,1.2216193675994873,1.2216193675994873,228100,0.0,0.0
1980-12-19,0.0,1.2297635708125383,1.2216193675994873,1.2216193675994873,187600,0.0,0.0
1980-12-22,0.0,1.2704835209598566,1.2541953325271606,1.2541953325271606,177300,0.0,0.0
1980-12-23,0.0,1.2623399694080075,1.2460516691207886,1.2460516691207886,200200,0.0,0.0
1980-12-24,0.0,1.2541957078270844,1.2379074096679688,1.2379074096679688,151200,0.0,0.0
1980-12-26,0.0,1.2541958716906116,1.2460516691207886,1.2460516691207886,217800,0.0,0.0
1980-12-29,0.0,1.2541958716906116,1.2460516691207886,1.2460516691207886,240300,0.0,0.0
1980-12-30,0.0,1.278628292566883,1.2704840898513794,1.2704840898513794,290700,0.0,0.0
1980-12-31,0.0,1.3356374502182007,1.2623402404655255,1.3356374502182007,147600,0.0,0.0
