,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,1985972000000.0,1490325000000.0,29884375000000.0,5913613000000.0,1459304000000.0,1732225000000.0,37257292000000.0,238772000000.0,9328362000000.0,3945820000000.0,12295914000000.0,3998167000000.0,238696000000.0,221371000000.0,3369015000000.0,7736162000000.0,221371000000.0,2109509000000.0,340312000000.0,2558208000000.0,15636943000000.0,12856631000000.0,-70526000000.0,313487000000.0,2363905000000.0,9090356000000.0,185097000000.0,1585326000000.0
2019-03-31,6892195000000.0,1467762000000.0,27087272000000.0,7621481000000.0,1387723000000.0,3761285000000.0,36096476000000.0,238772000000.0,368802000000.0,5571285000000.0,6206744000000.0,4321467000000.0,343662000000.0,586943000000.0,3858518000000.0,8681697000000.0,586943000000.0,1760272000000.0,787144000000.0,4070704000000.0,7757988000000.0,12467179000000.0,-3592181000000.0,203476000000.0,2838003000000.0,11449579000000.0,365260000000.0,1909608000000.0
2018-03-31,6784550000000.0,256768000000.0,24907444000000.0,5184176000000.0,1088846000000.0,1467680000000.0,31180466000000.0,238772000000.0,31314000000.0,3940259000000.0,5056845000000.0,4302553000000.0,748377000000.0,647514000000.0,3334650000000.0,6728755000000.0,647514000000.0,1683982000000.0,814835000000.0,3856847000000.0,6874862000000.0,8714140000000.0,-5902927000000.0,519444000000.0,2459362000000.0,12355640000000.0,362041000000.0,1816010000000.0
2017-03-31,6946639000000.0,245706000000.0,20164482000000.0,3586352000000.0,883378000000.0,758691000000.0,24634212000000.0,238772000000.0,48397000000.0,2958355000000.0,3518490000000.0,4175464000000.0,143519000000.0,404994000000.0,2183102000000.0,5226923000000.0,404994000000.0,1467972000000.0,211246000000.0,3977254000000.0,5723975000000.0,3405886000000.0,-7535751000000.0,794689000000.0,2213185000000.0,10611463000000.0,341344000000.0,1607453000000.0
