,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,7297000000.0,18109000000.0,93962000000.0,224615000000.0,1719000000.0,16332000000.0,320296000000.0,15847000000.0,4514000000.0,186877000000.0,12456000000.0,105000000.0,3782000000.0,592000000.0,65785000000.0,76291000000.0,400000000.0,3148000000.0,18064000000.0,58547000000.0,189182000000.0,64573000000.0,217213000000.0,24998000000.0,62545000000.0,5215000000.0,31340000000.0,51469000000.0
2019-12-31,7401000000.0,18105000000.0,97138000000.0,219413000000.0,1865000000.0,17620000000.0,318416000000.0,15847000000.0,4916000000.0,183313000000.0,11745000000.0,143000000.0,2148000000.0,459000000.0,65565000000.0,77004000000.0,366000000.0,86000000.0,16470000000.0,59927000000.0,187640000000.0,62846000000.0,211869000000.0,18498000000.0,64568000000.0,8389000000.0,34093000000.0,53792000000.0
2018-12-31,7313000000.0,18099000000.0,95828000000.0,207160000000.0,1800000000.0,16568000000.0,304788000000.0,15847000000.0,5910000000.0,172090000000.0,13003000000.0,176000000.0,1124000000.0,174000000.0,76718000000.0,74345000000.0,72000000.0,87000000.0,15479000000.0,61014000000.0,185504000000.0,50607000000.0,199671000000.0,7797000000.0,63332000000.0,8480000000.0,31747000000.0,51594000000.0
2017-12-31,8028000000.0,18099000000.0,100655000000.0,202601000000.0,1891000000.0,18647000000.0,305147000000.0,15847000000.0,6779000000.0,161582000000.0,14937000000.0,230000000.0,7073000000.0,493000000.0,58941000000.0,77494000000.0,306000000.0,89000000.0,21423000000.0,61691000000.0,174177000000.0,60528000000.0,194343000000.0,11281000000.0,65403000000.0,8224000000.0,31773000000.0,52567000000.0
