,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,8388000000.0,110750000000.0,1053624000000.0,692351000000.0,139305000000.0,68795000000.0,1885280000000.0,103880000000.0,15412000000.0,457568000000.0,145001000000.0,4672000000.0,20153000000.0,14743000000.0,73943000000.0,532976000000.0,7184000000.0,20000000000.0,33730000000.0,1015794000000.0,640484000000.0,201199000000.0,679291000000.0,10381000000.0,323852000000.0,375647000000.0,216896000000.0,209669000000.0
2019-03-31,9904000000.0,110474000000.0,1135965000000.0,677614000000.0,137790000000.0,57353000000.0,1951369000000.0,103880000000.0,14607000000.0,413023000000.0,155194000000.0,6682000000.0,50237000000.0,18131000000.0,78756000000.0,576369000000.0,10732000000.0,20000000000.0,63990000000.0,984759000000.0,673465000000.0,258428000000.0,661028000000.0,9471000000.0,353839000000.0,404402000000.0,216792000000.0,253929000000.0
2018-03-31,11626000000.0,112086000000.0,1157982000000.0,673887000000.0,136122000000.0,44777000000.0,1967991000000.0,103880000000.0,20081000000.0,377801000000.0,167733000000.0,9664000000.0,80120000000.0,9730000000.0,50357000000.0,537738000000.0,1873000000.0,40000000000.0,94585000000.0,1056644000000.0,633241000000.0,247086000000.0,652597000000.0,12406000000.0,347243000000.0,452511000000.0,203154000000.0,248490000000.0
2017-03-31,12170000000.0,112455000000.0,1141833000000.0,628923000000.0,130273000000.0,58393000000.0,1901029000000.0,103880000000.0,21598000000.0,350676000000.0,157256000000.0,9503000000.0,61912000000.0,6547000000.0,43833000000.0,527742000000.0,1060000000.0,40000000000.0,76306000000.0,1070124000000.0,579698000000.0,222987000000.0,607250000000.0,9787000000.0,313300000000.0,456835000000.0,191180000000.0,205147000000.0
