,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,42978000000.0,17632000000.0,286302000000.0,428520000000.0,16650000000.0,17635000000.0,731472000000.0,19209000000.0,4315000000.0,491803000000.0,37713000000.0,91431000000.0,-100124000000.0,14537000000.0,168422000000.0,169918000000.0,14533000000.0,20348000000.0,-97527000000.0,129931000000.0,408780000000.0,43815000000.0,294111000000.0,11277000000.0,100450000000.0,56650000000.0,117858000000.0,51041000000.0
2019-03-31,47812000000.0,17577000000.0,267012000000.0,424759000000.0,16833000000.0,22616000000.0,708604000000.0,19209000000.0,4086000000.0,462244000000.0,37207000000.0,98391000000.0,-74271000000.0,14833000000.0,131152000000.0,149844000000.0,14827000000.0,19437000000.0,-71577000000.0,115997000000.0,384930000000.0,46641000000.0,278556000000.0,7970000000.0,106923000000.0,77232000000.0,128517000000.0,62216000000.0
2018-03-31,52905000000.0,17517000000.0,295784000000.0,395514000000.0,16980000000.0,20763000000.0,708278000000.0,19209000000.0,3928000000.0,427842000000.0,41117000000.0,101008000000.0,-69054000000.0,13495000000.0,121384000000.0,157012000000.0,13489000000.0,20717000000.0,-66254000000.0,120320000000.0,366633000000.0,53917000000.0,241601000000.0,9272000000.0,109442000000.0,94551000000.0,116967000000.0,68189000000.0
2017-03-31,51418000000.0,17455000000.0,312399000000.0,345061000000.0,16647000000.0,21963000000.0,674107000000.0,19209000000.0,4356000000.0,407843000000.0,40199000000.0,95594000000.0,-99446000000.0,16695000000.0,112032000000.0,152337000000.0,16691000000.0,20106000000.0,-75216000000.0,120767000000.0,345225000000.0,44408000000.0,198049000000.0,9701000000.0,101789000000.0,117082000000.0,112432000000.0,66268000000.0
