,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,232077000000.0,56387000000.0,1311039000000.0,409344000000.0,31349000000.0,83039000000.0,1751732000000.0,37344000000.0,15020000000.0,379322000000.0,171526000000.0,419290000000.0,-63709000000.0,4640000000.0,100005000000.0,331903000000.0,4637000000.0,96202000000.0,-63441000000.0,655195000000.0,367302000000.0,73228000000.0,-242023000000.0,7147000000.0,179244000000.0,807610000000.0,65886000000.0,93885000000.0
2019-03-31,253897000000.0,53116000000.0,1335162000000.0,406602000000.0,29251000000.0,77085000000.0,1771015000000.0,37344000000.0,13232000000.0,339393000000.0,146712000000.0,437722000000.0,-23251000000.0,4680000000.0,59620000000.0,719177000000.0,4676000000.0,60415000000.0,-22990000000.0,639332000000.0,347143000000.0,88241000000.0,-285017000000.0,10051000000.0,197952000000.0,466206000000.0,66288000000.0,105966000000.0
2018-03-31,44931000000.0,53072000000.0,518976000000.0,386457000000.0,25614000000.0,52240000000.0,931047000000.0,37344000000.0,8352000000.0,305400000000.0,60295000000.0,119221000000.0,-9359000000.0,4637000000.0,47809000000.0,221087000000.0,4632000000.0,51969000000.0,-9103000000.0,391930000000.0,278302000000.0,92026000000.0,222305000000.0,6412000000.0,164248000000.0,233694000000.0,51481000000.0,79483000000.0
2017-03-31,51304000000.0,52988000000.0,547419000000.0,351576000000.0,25286000000.0,49462000000.0,924281000000.0,37344000000.0,7827000000.0,261717000000.0,65384000000.0,123602000000.0,-473000000.0,4402000000.0,52857000000.0,213602000000.0,4399000000.0,53747000000.0,-223000000.0,379553000000.0,268132000000.0,97288000000.0,176670000000.0,5533000000.0,149980000000.0,263833000000.0,51935000000.0,73046000000.0
