,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,27205000000.0,29593000000.0,342087000000.0,169142000000.0,6196000000.0,139881000000.0,517425000000.0,13700000000.0,9983000000.0,153130000000.0,57975000000.0,8629000000.0,-27281000000.0,7696000000.0,152507000000.0,177532000000.0,4106000000.0,13942000000.0,-5919000000.0,150388000000.0,273354000000.0,50153000000.0,133308000000.0,2904000000.0,77877000000.0,20156000000.0,30083000000.0,15802000000.0
2019-03-31,26463000000.0,29554000000.0,329583000000.0,169483000000.0,5616000000.0,132247000000.0,504682000000.0,13661000000.0,12412000000.0,152164000000.0,56282000000.0,12703000000.0,-25896000000.0,8332000000.0,109681000000.0,174235000000.0,4404000000.0,19186000000.0,-4536000000.0,147352000000.0,264310000000.0,45522000000.0,130317000000.0,34466000000.0,76804000000.0,19099000000.0,30947000000.0,15748000000.0
2018-03-31,26049000000.0,29556000000.0,321486000000.0,171263000000.0,3858000000.0,132088000000.0,496607000000.0,13623000000.0,11726000000.0,154245000000.0,55924000000.0,10657000000.0,-26161000000.0,5804000000.0,134206000000.0,161586000000.0,1642000000.0,5000000000.0,-4803000000.0,139395000000.0,270172000000.0,44530000000.0,134557000000.0,23599000000.0,70938000000.0,32805000000.0,29703000000.0,17033000000.0
2017-03-31,30307000000.0,29479000000.0,306739000000.0,168383000000.0,6782000000.0,124094000000.0,481904000000.0,13600000000.0,13071000000.0,150991000000.0,55383000000.0,13611000000.0,-25687000000.0,6010000000.0,113542000000.0,147664000000.0,1596000000.0,,-3951000000.0,136231000000.0,250787000000.0,44958000000.0,124465000000.0,30301000000.0,68775000000.0,37805000000.0,25098000000.0,16707000000.0
