,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,7976000000.0,26259000000.0,361062000000.0,270860000000.0,2635000000.0,91857000000.0,634557000000.0,23001000000.0,17505000000.0,176564000000.0,45691000000.0,519000000.0,45036000000.0,1515000000.0,106453000000.0,253070000000.0,731000000.0,5000000000.0,54428000000.0,124274000000.0,336841000000.0,163432000000.0,262365000000.0,20064000000.0,162330000000.0,62301000000.0,30489000000.0,105305000000.0
2019-03-31,7373000000.0,25743000000.0,398531000000.0,266156000000.0,3035000000.0,92464000000.0,667722000000.0,23001000000.0,15338000000.0,155875000000.0,52129000000.0,589000000.0,61537000000.0,1018000000.0,97450000000.0,293829000000.0,582000000.0,,70975000000.0,109434000000.0,364835000000.0,184473000000.0,258194000000.0,,224137000000.0,52573000000.0,27910000000.0,115318000000.0
2018-03-31,8284000000.0,25681000000.0,314600000000.0,246316000000.0,3078000000.0,86461000000.0,563994000000.0,23001000000.0,23291000000.0,136336000000.0,56794000000.0,658000000.0,61298000000.0,814000000.0,80597000000.0,207827000000.0,323000000.0,,70735000000.0,95386000000.0,279802000000.0,179050000000.0,237374000000.0,20029000000.0,134367000000.0,49979000000.0,21518000000.0,88499000000.0
2017-03-31,6878000000.0,25682000000.0,309687000000.0,223958000000.0,2937000000.0,85079000000.0,536582000000.0,23001000000.0,15675000000.0,116816000000.0,47212000000.0,,58459000000.0,709000000.0,66386000000.0,222054000000.0,154000000.0,,66692000000.0,89125000000.0,267538000000.0,172332000000.0,217080000000.0,24749000000.0,132006000000.0,40421000000.0,28722000000.0,100366000000.0
