,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,59944000000.0,87178000000.0,536105000000.0,499125000000.0,16354000000.0,59682000000.0,1051584000000.0,88955000000.0,19598000000.0,336050000000.0,74171000000.0,51105000000.0,-13058000000.0,14793000000.0,184319000000.0,195053000000.0,14652000000.0,20000000000.0,2948000000.0,429391000000.0,461202000000.0,35149000000.0,388076000000.0,7924000000.0,116733000000.0,266881000000.0,132628000000.0,36161000000.0
2019-12-31,68577000000.0,87197000000.0,452606000000.0,525814000000.0,12729000000.0,45854000000.0,991149000000.0,88955000000.0,16663000000.0,348289000000.0,72935000000.0,61357000000.0,1373000000.0,13697000000.0,72014000000.0,201670000000.0,13506000000.0,,17659000000.0,414793000000.0,394732000000.0,37993000000.0,395880000000.0,33341000000.0,120711000000.0,178001000000.0,152003000000.0,39883000000.0
2018-12-31,77665000000.0,87207000000.0,380084000000.0,556025000000.0,11007000000.0,33955000000.0,947116000000.0,88955000000.0,18112000000.0,364841000000.0,65250000000.0,66485000000.0,15022000000.0,9439000000.0,67022000000.0,144785000000.0,9220000000.0,,24768000000.0,357411000000.0,398705000000.0,37411000000.0,411875000000.0,32921000000.0,127681000000.0,170049000000.0,152969000000.0,45408000000.0
2017-12-31,52457000000.0,87219000000.0,211250000000.0,556517000000.0,7968000000.0,41235000000.0,775735000000.0,88955000000.0,19325000000.0,343666000000.0,51098000000.0,24567000000.0,36677000000.0,6970000000.0,60904000000.0,108053000000.0,6739000000.0,,42787000000.0,287196000000.0,359471000000.0,45074000000.0,479493000000.0,38296000000.0,113440000000.0,52099000000.0,127506000000.0,39864000000.0
