,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,230099000000.0,63320000000.0,915579000000.0,568398000000.0,131407000000.0,65401000000.0,1615384000000.0,78862000000.0,12726000000.0,444639000000.0,132405000000.0,424168000000.0,-18423000000.0,3082000000.0,232134000000.0,315547000000.0,3078000000.0,51916000000.0,-12155000000.0,248302000000.0,643496000000.0,66237000000.0,-85869000000.0,66915000000.0,231995000000.0,467627000000.0,94055000000.0,161525000000.0
2019-12-31,230986000000.0,62927000000.0,790668000000.0,552922000000.0,135056000000.0,44067000000.0,1478646000000.0,78862000000.0,6210000000.0,411941000000.0,134374000000.0,427091000000.0,-808000000.0,3156000000.0,123300000000.0,598147000000.0,3151000000.0,6046000000.0,5570000000.0,240319000000.0,507216000000.0,69878000000.0,-105155000000.0,65158000000.0,212844000000.0,58147000000.0,92860000000.0,153277000000.0
2018-12-31,95496000000.0,63247000000.0,306371000000.0,520047000000.0,127570000000.0,26872000000.0,953988000000.0,78862000000.0,5485000000.0,390287000000.0,51818000000.0,203722000000.0,-12349000000.0,3079000000.0,129633000000.0,215776000000.0,3075000000.0,10182000000.0,-5905000000.0,140550000000.0,444214000000.0,66927000000.0,220829000000.0,59775000000.0,179269000000.0,37881000000.0,65807000000.0,121999000000.0
2017-12-31,116165000000.0,63262000000.0,291184000000.0,504473000000.0,124934000000.0,71538000000.0,920591000000.0,78862000000.0,28082000000.0,385369000000.0,59385000000.0,197051000000.0,-23020000000.0,1145000000.0,103007000000.0,199212000000.0,1143000000.0,7080000000.0,-16566000000.0,142880000000.0,401900000000.0,61450000000.0,191257000000.0,37477000000.0,164930000000.0,31741000000.0,68404000000.0,102320000000.0
