,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,36481000000.0,31052000000.0,437511000000.0,415547000000.0,7314000000.0,68193000000.0,860372000000.0,38909000000.0,10840000000.0,331880000000.0,94314000000.0,80706000000.0,13706000000.0,8921000000.0,30760000000.0,227401000000.0,8921000000.0,39113000000.0,25540000000.0,311150000000.0,309252000000.0,113862000000.0,298360000000.0,2690000000.0,152390000000.0,115796000000.0,112572000000.0,67179000000.0
2019-12-31,42113000000.0,31049000000.0,479882000000.0,418893000000.0,8785000000.0,70873000000.0,907560000000.0,38909000000.0,11822000000.0,316107000000.0,94122000000.0,85431000000.0,32828000000.0,8064000000.0,27909000000.0,251177000000.0,8065000000.0,33099000000.0,44803000000.0,327706000000.0,331540000000.0,112706000000.0,291349000000.0,2193000000.0,165261000000.0,134583000000.0,124355000000.0,75017000000.0
2018-12-31,46552000000.0,31118000000.0,473411000000.0,374027000000.0,8374000000.0,60902000000.0,855812000000.0,38909000000.0,11288000000.0,282918000000.0,63430000000.0,86554000000.0,21082000000.0,6171000000.0,31745000000.0,238044000000.0,6169000000.0,60881000000.0,33123000000.0,287020000000.0,335506000000.0,94009000000.0,240921000000.0,2812000000.0,170006000000.0,168666000000.0,119655000000.0,83876000000.0
2017-12-31,49683000000.0,31058000000.0,533024000000.0,379778000000.0,7974000000.0,75973000000.0,920776000000.0,38909000000.0,11115000000.0,260428000000.0,73335000000.0,88114000000.0,49383000000.0,10780000000.0,58305000000.0,206891000000.0,5387000000.0,21220000000.0,61502000000.0,292073000000.0,362410000000.0,117716000000.0,241981000000.0,4417000000.0,181750000000.0,252798000000.0,106823000000.0,68162000000.0
