,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-03-31,1463000000.0,13794000000.0,135397000000.0,166659000000.0,2128000000.0,19820000000.0,304184000000.0,7290000000.0,8835000000.0,163779000000.0,13448000000.0,1316000000.0,-18204000000.0,1553000000.0,90115000000.0,60720000000.0,1550000000.0,11864000000.0,-5603000000.0,109324000000.0,183295000000.0,7233000000.0,163880000000.0,547000000.0,55017000000.0,61229000000.0,28781000000.0,18706000000.0
2019-03-31,1667000000.0,13794000000.0,124151000000.0,158788000000.0,1903000000.0,21770000000.0,284842000000.0,7290000000.0,8722000000.0,151864000000.0,10310000000.0,1724000000.0,-14160000000.0,1896000000.0,76294000000.0,66864000000.0,1894000000.0,13182000000.0,-3483000000.0,101005000000.0,170429000000.0,8121000000.0,155397000000.0,595000000.0,55644000000.0,46977000000.0,29174000000.0,19522000000.0
2018-03-31,2315000000.0,14348000000.0,121749000000.0,154606000000.0,2753000000.0,20305000000.0,279108000000.0,7290000000.0,8694000000.0,137198000000.0,11173000000.0,2323000000.0,-4230000000.0,1346000000.0,62165000000.0,83249000000.0,1345000000.0,30525000000.0,3616000000.0,103635000000.0,159393000000.0,10096000000.0,149968000000.0,522000000.0,56554000000.0,27327000000.0,31458000000.0,21569000000.0
2017-03-31,3514000000.0,12890000000.0,157588000000.0,130637000000.0,2895000000.0,25410000000.0,291120000000.0,7290000000.0,9978000000.0,122722000000.0,10606000000.0,2760000000.0,-12265000000.0,1588000000.0,80816000000.0,81127000000.0,1586000000.0,21432000000.0,-353000000.0,95627000000.0,177385000000.0,10246000000.0,124363000000.0,1640000000.0,55269000000.0,65855000000.0,29682000000.0,24573000000.0
