,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable
2020-12-31,318497000000.0,404620000000.0,1841573000000.0,2575031000000.0,209010000000.0,294422000000.0,4625614000000.0,174762000000.0,533000000.0,3478807000000.0,433754000000.0,915564000000.0,-1483158000000.0,407375000000.0,407684000000.0,1326189000000.0,154226000000.0,345774000000.0,-324789000000.0,1145041000000.0,1789143000000.0,49994000000.0,1340970000000.0,71000000.0,686715000000.0,4834000000.0,562807000000.0,303809000000.0
2019-12-31,347921000000.0,405017000000.0,1887938000000.0,2685496000000.0,198484000000.0,272223000000.0,4771918000000.0,174762000000.0,351000000.0,3522655000000.0,474907000000.0,898661000000.0,-1416938000000.0,426921000000.0,412814000000.0,972003000000.0,157515000000.0,1234000000.0,-308442000000.0,1204089000000.0,1845965000000.0,48361000000.0,1438914000000.0,1767000000.0,717511000000.0,357340000000.0,584756000000.0,305312000000.0
2018-12-31,391021000000.0,404389000000.0,1881552000000.0,2827602000000.0,190311000000.0,334819000000.0,4899465000000.0,174762000000.0,3143000000.0,3576024000000.0,489936000000.0,908511000000.0,-1327573000000.0,416204000000.0,520645000000.0,1029654000000.0,160541000000.0,2640000000.0,-269071000000.0,1090992000000.0,2050181000000.0,42556000000.0,1528070000000.0,956000000.0,775381000000.0,361962000000.0,611281000000.0,352489000000.0
2017-12-31,420972000000.0,401386000000.0,2102116000000.0,2870630000000.0,225545000000.0,376762000000.0,5198291000000.0,174762000000.0,544000000.0,3496191000000.0,499398000000.0,936722000000.0,-1201709000000.0,433008000000.0,721814000000.0,1109480000000.0,150854000000.0,5930000000.0,-143228000000.0,1126620000000.0,2232649000000.0,48320000000.0,1512936000000.0,1965000000.0,771058000000.0,493238000000.0,570033000000.0,380654000000.0
