,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-08-29,,,2216514000.0,,1732972000.0,4269174000.0,6770753000.0,2501579000.0,2501579000.0,,-206854000.0,,,,483542000.0,12631967000.0,10130388000.0,5861214000.0,-285065000.0,,1732972000.0,1732972000.0
2019-08-31,,,2031333000.0,,1617221000.0,4155664000.0,6365001000.0,2209337000.0,2209337000.0,,-192200000.0,,,,414112000.0,11863743000.0,9654406000.0,5498742000.0,-178004000.0,,1617221000.0,1617221000.0
2018-08-25,,,1636329000.0,,1337536000.0,3839428000.0,5973746000.0,2134318000.0,2134318000.0,,-180163000.0,,,,298793000.0,11221077000.0,9086759000.0,5247331000.0,-497989000.0,,1337536000.0,1337536000.0
2017-08-26,,,1925489000.0,,1280869000.0,3659551000.0,5739620000.0,2080069000.0,2080069000.0,,-158082000.0,,,,644620000.0,10888676000.0,8808607000.0,5149056000.0,-154580000.0,,1280869000.0,1280869000.0
