,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,5693000000.0,,26690000000.0,1666000000.0,18287000000.0,54541000000.0,92715000000.0,24846000000.0,24846000000.0,1809000000.0,-296000000.0,,,,8378000000.0,264807000000.0,239961000000.0,172092000000.0,1844000000.0,,18312000000.0,18287000000.0
2019-03-31,5490000000.0,,27531000000.0,1868000000.0,17323000000.0,52930000000.0,82746000000.0,24326000000.0,24326000000.0,1809000000.0,-317000000.0,,,,10207000000.0,259409000000.0,235083000000.0,176663000000.0,3205000000.0,,17324000000.0,17323000000.0
2018-03-31,5258000000.0,,25534000000.0,2049000000.0,17897000000.0,48605000000.0,76339000000.0,22476000000.0,22476000000.0,1809000000.0,-352000000.0,,,,7498000000.0,236815000000.0,214339000000.0,160476000000.0,3058000000.0,,18036000000.0,17897000000.0
2017-03-31,5038000000.0,,20464000000.0,1135000000.0,14506000000.0,44242000000.0,68732000000.0,19452000000.0,19452000000.0,1809000000.0,-187000000.0,,,,5803000000.0,214187000000.0,194735000000.0,145455000000.0,1012000000.0,,14661000000.0,14506000000.0
