,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-11-30,,,3123788000.0,104545000.0,2465036000.0,2055513000.0,5171203000.0,3098710000.0,3098710000.0,16980000.0,-22401000.0,,,,656235000.0,22488854000.0,19390144000.0,17317651000.0,25078000.0,,2467553000.0,2436647000.0
2019-11-30,,,2434292000.0,84313000.0,1849052000.0,2056299000.0,4517480000.0,2438519000.0,2438519000.0,22662000.0,-17620000.0,,,,592173000.0,22259561000.0,19821042000.0,17742081000.0,-4227000.0,,1842119000.0,1832910000.0
2018-11-30,,,2262684000.0,101422000.0,1695831000.0,343934000.0,2334185000.0,2178381000.0,2178381000.0,-188130000.0,-11258000.0,,,,545171000.0,20571631000.0,18393250000.0,18237446000.0,84303000.0,,1717513000.0,1680964000.0
2017-11-30,,,1189611000.0,113815000.0,810480000.0,285889000.0,1624884000.0,1350871000.0,1350871000.0,-11876000.0,-7164000.0,,,,417857000.0,12646365000.0,11295494000.0,11021481000.0,-161260000.0,,771754000.0,802656000.0
