,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,660400000.0,,468200000.0,364200000.0,1254300000.0,714100000.0,714100000.0,17500000.0,-38700000.0,,,,192200000.0,3427100000.0,2713000000.0,2172800000.0,-53700000.0,,468200000.0,467000000.0
2019-12-31,,,501400000.0,,374900000.0,336400000.0,1136900000.0,609100000.0,609100000.0,14800000.0,-37800000.0,,,,130600000.0,2496100000.0,1887000000.0,1359200000.0,-107700000.0,,370800000.0,372700000.0
2018-12-31,,,571200000.0,9400000.0,426500000.0,369500000.0,1216900000.0,629400000.0,629400000.0,14000000.0,-40500000.0,,,,146000000.0,2768800000.0,2139400000.0,1551900000.0,-58200000.0,,425200000.0,422100000.0
2017-12-31,,,334400000.0,9400000.0,401700000.0,337000000.0,995600000.0,456300000.0,456300000.0,10100000.0,-42600000.0,,,,-66200000.0,2229100000.0,1772800000.0,1233500000.0,-121900000.0,,400600000.0,396700000.0
