,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,35407000000.0,,29131000000.0,60715000000.0,102063000000.0,0.0,36522000000.0,4826000000.0,,,,,6276000000.0,102063000000.0,65541000000.0,0.0,-1115000000.0,,29131000000.0,27410000000.0
2019-12-31,,,44545000000.0,,36431000000.0,60182000000.0,109813000000.0,0.0,44784000000.0,4847000000.0,,,,,8114000000.0,109813000000.0,65029000000.0,0.0,-239000000.0,,36431000000.0,34642000000.0
2018-12-31,,,40764000000.0,,32474000000.0,57417000000.0,103744000000.0,0.0,40836000000.0,5491000000.0,,,,,8290000000.0,103744000000.0,62908000000.0,0.0,-72000000.0,,32474000000.0,30709000000.0
2017-12-31,,,35900000000.0,,24441000000.0,53436000000.0,94745000000.0,0.0,35220000000.0,6089000000.0,,,,,11459000000.0,94745000000.0,59525000000.0,0.0,680000000.0,,24441000000.0,22567000000.0
