,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,901364000.0,,672682000.0,152643000.0,1458315000.0,906882000.0,906882000.0,137531000.0,-2782000.0,,,,228682000.0,4015129000.0,3108247000.0,2556814000.0,-5518000.0,,672682000.0,672682000.0
2019-12-31,,,823949000.0,,615518000.0,176524000.0,1394296000.0,818706000.0,818706000.0,145385000.0,-377000.0,,,,208431000.0,4109111000.0,3290405000.0,2714815000.0,5243000.0,,615518000.0,615518000.0
2018-12-31,,,815513000.0,,605668000.0,163298000.0,1343530000.0,817051000.0,817051000.0,132824000.0,-189000.0,,,,209845000.0,4043695000.0,3226644000.0,2700165000.0,-1538000.0,,605668000.0,605668000.0
2017-12-31,,,575832000.0,,463774000.0,149451000.0,1053389000.0,575886000.0,575886000.0,121815000.0,-2154000.0,,,,112058000.0,3358112000.0,2782226000.0,2304723000.0,-54000.0,,463774000.0,463774000.0
