,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-04-03,328000000.0,,819000000.0,,3887000000.0,1069000000.0,2097000000.0,620000000.0,620000000.0,,-196000000.0,,,,241000000.0,2490000000.0,1870000000.0,393000000.0,199000000.0,3309000000.0,578000000.0,3887000000.0
2019-03-29,420000000.0,,-107000000.0,,31000000.0,1122000000.0,2001000000.0,379000000.0,379000000.0,,-208000000.0,,,,3000000.0,2456000000.0,2077000000.0,455000000.0,-486000000.0,141000000.0,-110000000.0,31000000.0
2018-03-30,455000000.0,,244000000.0,,1138000000.0,1328000000.0,2096000000.0,226000000.0,226000000.0,,-256000000.0,,,,-720000000.0,2559000000.0,2333000000.0,463000000.0,18000000.0,174000000.0,964000000.0,1138000000.0
2017-03-31,823000000.0,,-262000000.0,,-106000000.0,2023000000.0,3166000000.0,173000000.0,173000000.0,,-208000000.0,,,,-26000000.0,4019000000.0,3846000000.0,853000000.0,-435000000.0,130000000.0,-236000000.0,-106000000.0
