,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,,,46556000000.0,464000000.0,33435000000.0,57168000000.0,102969000000.0,45878000000.0,45878000000.0,-77000000.0,-478000000.0,,,,13011000000.0,396853000000.0,350975000000.0,293884000000.0,678000000.0,,33545000000.0,33435000000.0
2020-03-31,,,43960000000.0,361000000.0,31201000000.0,50746000000.0,97955000000.0,42327000000.0,42327000000.0,3263000000.0,-123000000.0,,,,12666000000.0,387003000000.0,344676000000.0,289048000000.0,1633000000.0,,31294000000.0,31201000000.0
2019-03-31,,,39476000000.0,1015000000.0,27892000000.0,45710000000.0,88742000000.0,38379000000.0,38379000000.0,3034000000.0,-163000000.0,,,,10788000000.0,358654000000.0,320275000000.0,269912000000.0,1097000000.0,,28688000000.0,27892000000.0
2018-03-31,,,43487000000.0,7329000000.0,32488000000.0,44143000000.0,83556000000.0,34603000000.0,34603000000.0,3117000000.0,-174000000.0,,,,10192000000.0,336654000000.0,302051000000.0,253098000000.0,8884000000.0,,33295000000.0,32488000000.0
