,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-06-30,97300000.0,,811200000.0,61200000.0,612200000.0,1282800000.0,2535500000.0,1190800000.0,1190800000.0,-35400000.0,-206900000.0,,,,186900000.0,12467500000.0,11276700000.0,9932000000.0,-379600000.0,-7700000.0,624300000.0,611800000.0
2019-06-30,64000000.0,,608200000.0,65700000.0,430200000.0,815200000.0,1799100000.0,938300000.0,938300000.0,-18400000.0,-207900000.0,,,,171500000.0,9458200000.0,8519900000.0,7659100000.0,-330100000.0,700000.0,436700000.0,429400000.0
2018-06-30,72700000.0,,705400000.0,68800000.0,575200000.0,784200000.0,1856800000.0,1042900000.0,1042900000.0,-43000000.0,-210000000.0,,,,118800000.0,9319100000.0,8276200000.0,7462300000.0,-337500000.0,700000.0,586600000.0,573900000.0
2017-06-30,69100000.0,,729900000.0,69600000.0,564000000.0,912500000.0,1911800000.0,971300000.0,971300000.0,-41100000.0,-190900000.0,,,,148900000.0,9101000000.0,8129700000.0,7189200000.0,-241400000.0,700000.0,581000000.0,562300000.0
