,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-10-03,,,2664000000.0,132000000.0,2061000000.0,2167000000.0,5901000000.0,3734000000.0,3734000000.0,,-485000000.0,,,,593000000.0,43185000000.0,39451000000.0,37284000000.0,-1070000000.0,,2071000000.0,2061000000.0
2019-09-28,,,2374000000.0,144000000.0,1980000000.0,2222000000.0,5094000000.0,2872000000.0,2872000000.0,,-462000000.0,,,,381000000.0,42405000000.0,39533000000.0,37311000000.0,-498000000.0,,1993000000.0,1980000000.0
2018-09-29,,,2682000000.0,8000000.0,2970000000.0,2045000000.0,5197000000.0,3152000000.0,3152000000.0,,-350000000.0,,,,-291000000.0,40052000000.0,36900000000.0,34855000000.0,-470000000.0,,2973000000.0,2970000000.0
2017-09-30,,,2628000000.0,18000000.0,1774000000.0,2008000000.0,5141000000.0,3133000000.0,3133000000.0,,-279000000.0,,,,850000000.0,38260000000.0,35127000000.0,33119000000.0,-505000000.0,,1778000000.0,1774000000.0
