,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,8746000000.0,,5966000000.0,13360000000.0,21949000000.0,8551000000.0,8551000000.0,,-18000000.0,,,,2780000000.0,70389000000.0,61838000000.0,48440000000.0,195000000.0,,5966000000.0,5966000000.0
2019-03-31,,,7751000000.0,,5264000000.0,13055000000.0,20618000000.0,7563000000.0,7563000000.0,,-29000000.0,,,,2487000000.0,66733000000.0,59170000000.0,46115000000.0,188000000.0,,5264000000.0,5264000000.0
2018-03-31,,,6843000000.0,271000000.0,4684000000.0,11835000000.0,18428000000.0,6596000000.0,6596000000.0,,-40000000.0,,,,2159000000.0,60959000000.0,54363000000.0,42531000000.0,247000000.0,,4684000000.0,4684000000.0
2017-03-31,,,6148000000.0,271000000.0,4212000000.0,10812000000.0,16899000000.0,6093000000.0,6093000000.0,,-51000000.0,,,,1936000000.0,55947000000.0,49854000000.0,39048000000.0,55000000.0,,4212000000.0,4212000000.0
