,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,1017900000.0,1401200000.0,798900000.0,773800000.0,2240100000.0,1412300000.0,1412300000.0,,-33400000.0,,,,230800000.0,5566500000.0,4154200000.0,3326400000.0,-394400000.0,,787100000.0,783600000.0
2019-09-30,,,1647800000.0,1464400000.0,1195700000.0,746900000.0,2384300000.0,1622700000.0,1622700000.0,,-22400000.0,,,,442300000.0,5669400000.0,4046700000.0,3285100000.0,25100000.0,,1205500000.0,1184800000.0
2018-09-30,,,2215200000.0,1352300000.0,764400000.0,717200000.0,2782100000.0,2063100000.0,2063100000.0,,-46300000.0,,,,1472500000.0,6204500000.0,4141400000.0,3422400000.0,152100000.0,,742700000.0,746800000.0
2017-09-30,,,2549100000.0,2257700000.0,1696700000.0,653700000.0,2927600000.0,2273900000.0,2273900000.0,,-51500000.0,,,,759400000.0,6392200000.0,4118300000.0,3464600000.0,275200000.0,,1789700000.0,1684300000.0
