,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,32735000000.0,1546000000.0,20634000000.0,8501000000.0,47189000000.0,36010000000.0,36010000000.0,,-13000000.0,,,,11914000000.0,78143000000.0,42133000000.0,30954000000.0,-3275000000.0,,20821000000.0,20634000000.0
2019-03-31,,,38329000000.0,1412000000.0,25543000000.0,8659000000.0,48517000000.0,37124000000.0,37124000000.0,,-11000000.0,,,,12391000000.0,79908000000.0,42784000000.0,31391000000.0,1205000000.0,,25938000000.0,25543000000.0
2018-03-31,,,36655000000.0,1058000000.0,24285000000.0,7549000000.0,45979000000.0,36072000000.0,36072000000.0,825000000.0,-10000000.0,,,,11617000000.0,75153000000.0,39081000000.0,29174000000.0,583000000.0,,25038000000.0,24285000000.0
2017-03-31,,,32480000000.0,861000000.0,22909000000.0,7029000000.0,40766000000.0,32398000000.0,32398000000.0,894000000.0,-1000000.0,,,,9475000000.0,67179000000.0,34781000000.0,26413000000.0,82000000.0,,23005000000.0,22909000000.0
