,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-04-30,,,1026700000.0,,779500000.0,1474300000.0,3002000000.0,1292000000.0,1292000000.0,-600000.0,-189200000.0,,,,247200000.0,7801000000.0,6509000000.0,4799000000.0,-265300000.0,,779500000.0,779500000.0
2019-04-30,,,701600000.0,,514400000.0,1508600000.0,2915700000.0,1170100000.0,1170100000.0,-3300000.0,-207900000.0,,,,187200000.0,7838000000.0,6667900000.0,4922300000.0,-468500000.0,,514400000.0,514400000.0
2018-04-30,,,861000000.0,,1338600000.0,1362900000.0,2840000000.0,1270200000.0,1270200000.0,100000.0,-174100000.0,,,,-477600000.0,7357100000.0,6086900000.0,4517100000.0,-409200000.0,,1338600000.0,1338600000.0
2017-04-30,,,878400000.0,,592300000.0,1340000000.0,2841000000.0,1298000000.0,1298000000.0,-4300000.0,-163100000.0,,,,286100000.0,7392300000.0,6094300000.0,4551300000.0,-419600000.0,,592300000.0,592300000.0
