,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,746796000.0,,601443000.0,3189000.0,1532682000.0,820910000.0,820910000.0,278755000.0,-84474000.0,,,,145353000.0,2821137000.0,2000227000.0,1288455000.0,-74114000.0,,601443000.0,600999000.0
2019-09-30,,,650309000.0,,511406000.0,-3016000.0,1412703000.0,749074000.0,749074000.0,275189000.0,-103153000.0,,,,138903000.0,2901848000.0,2152774000.0,1489145000.0,-98765000.0,,511406000.0,510990000.0
2018-09-30,,,611144000.0,,603064000.0,5770000.0,1352903000.0,722164000.0,722164000.0,263886000.0,-106646000.0,,,,8080000.0,3115546000.0,2393382000.0,1762643000.0,-111020000.0,,603064000.0,602484000.0
2017-09-30,,,604094000.0,,396421000.0,8469000.0,1295483000.0,727159000.0,727159000.0,240407000.0,-120182000.0,,,,221383000.0,2759735000.0,2032576000.0,1464252000.0,-123065000.0,13710000.0,382711000.0,395934000.0
