,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,12971000000.0,,9093000000.0,14245000000.0,27172000000.0,12927000000.0,12927000000.0,,,,,,3878000000.0,100995000000.0,88068000000.0,73823000000.0,44000000.0,,9093000000.0,9093000000.0
2019-03-31,,,12651000000.0,,8829000000.0,13399000000.0,26035000000.0,12637000000.0,12637000000.0,,,,,,3822000000.0,97736000000.0,85099000000.0,71701000000.0,14000000.0,,8829000000.0,8829000000.0
2018-03-31,,,11541000000.0,2000000.0,8132000000.0,12910000000.0,24368000000.0,11454000000.0,11454000000.0,,,,,,3409000000.0,93618000000.0,82164000000.0,69250000000.0,87000000.0,,8132000000.0,8132000000.0
2017-03-31,,,11129000000.0,2000000.0,7937000000.0,12418000000.0,23561000000.0,11143000000.0,11143000000.0,,,,,,3187000000.0,89979000000.0,78836000000.0,66418000000.0,-14000000.0,,7942000000.0,7937000000.0
