,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,8470000000.0,241000000.0,5591000000.0,61286000000.0,72059000000.0,6577000000.0,6577000000.0,,,,,,2875000000.0,159102000000.0,152525000000.0,87043000000.0,1893000000.0,,5595000000.0,5591000000.0
2019-03-31,,,8471000000.0,237000000.0,5984000000.0,60776000000.0,72561000000.0,7955000000.0,7955000000.0,,-3000000.0,,,,2545000000.0,158699000000.0,150744000000.0,86138000000.0,516000000.0,,5926000000.0,5984000000.0
2018-03-31,,,7913000000.0,361000000.0,5324000000.0,61951000000.0,73223000000.0,7559000000.0,7559000000.0,,-7000000.0,,,,2593000000.0,161031000000.0,153472000000.0,87808000000.0,354000000.0,,5320000000.0,5324000000.0
2017-03-31,,,6610000000.0,384000000.0,4318000000.0,62061000000.0,72676000000.0,6070000000.0,6070000000.0,,-1000000.0,,,,2325000000.0,161880000000.0,155810000000.0,89204000000.0,540000000.0,,4285000000.0,4318000000.0
