,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-30,,,1136100000.0,319000000.0,1023400000.0,1515800000.0,2595200000.0,1079400000.0,1079400000.0,,-103500000.0,,,,112900000.0,6329800000.0,5250400000.0,3734600000.0,56700000.0,,1023200000.0,1022400000.0
2019-09-30,,,901000000.0,319000000.0,695800000.0,1528800000.0,2900100000.0,1371300000.0,1371300000.0,,-98200000.0,,,,205200000.0,6694800000.0,5323500000.0,3794700000.0,-470300000.0,,695800000.0,695100000.0
2018-09-30,,,1330800000.0,319000000.0,535500000.0,1612900000.0,2884900000.0,1272000000.0,1272000000.0,-16300000.0,-73000000.0,,,,795300000.0,6666000000.0,5394000000.0,3781100000.0,58800000.0,,535500000.0,535000000.0
2017-09-30,,,1037400000.0,319000000.0,825700000.0,1634700000.0,2667900000.0,1033200000.0,1033200000.0,-9100000.0,-76200000.0,,,,211700000.0,6311300000.0,5278100000.0,3643400000.0,4200000.0,,825700000.0,824800000.0
