,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-06-27,440166000.0,,678096000.0,,654694000.0,296722000.0,1432652000.0,691757000.0,691757000.0,929000.0,-35797000.0,,,,23402000.0,2191395000.0,1499638000.0,758743000.0,-13661000.0,,654694000.0,654694000.0
2019-06-29,435222000.0,,754421000.0,,827486000.0,308617000.0,1500506000.0,753483000.0,753483000.0,143000.0,-43543000.0,,,,-73065000.0,2314329000.0,1560846000.0,813823000.0,938000.0,,827486000.0,827486000.0
2018-06-30,450943000.0,,824885000.0,,467318000.0,322918000.0,1626121000.0,849400000.0,849400000.0,-1607000.0,-50215000.0,,,,357567000.0,2480066000.0,1630666000.0,853945000.0,-24515000.0,,467318000.0,467318000.0
2017-06-24,453977000.0,,679589000.0,,571613000.0,291511000.0,1449980000.0,718247000.0,718247000.0,-22944000.0,-34274000.0,,,,107976000.0,2295615000.0,1577368000.0,845635000.0,-38658000.0,,571613000.0,571613000.0
