,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-09-26,222500000.0,,1001900000.0,2100000.0,1115200000.0,843500000.0,2513300000.0,1157300000.0,1157300000.0,-2900000.0,-116500000.0,,,,-108600000.0,3776400000.0,2619100000.0,1263100000.0,-155400000.0,,1110500000.0,1115200000.0
2019-09-28,232200000.0,,-257700000.0,2100000.0,-203600000.0,886700000.0,2075200000.0,585800000.0,585800000.0,-2900000.0,-140800000.0,,,,-54100000.0,3367300000.0,2781500000.0,1292100000.0,-843500000.0,,-203600000.0,-203600000.0
2018-09-29,218700000.0,,-418600000.0,2100000.0,-111300000.0,914700000.0,2016100000.0,508000000.0,508000000.0,-4000000.0,-148700000.0,,,,-307300000.0,3217900000.0,2709900000.0,1201800000.0,-926600000.0,,-111300000.0,-111300000.0
2017-09-30,232800000.0,,1230500000.0,2100000.0,755500000.0,818700000.0,1957400000.0,546300000.0,546300000.0,-4000000.0,-153200000.0,,,,475000000.0,3058800000.0,2512500000.0,1101400000.0,684200000.0,,755500000.0,755500000.0
