,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-12-31,,,571346000.0,4791000.0,445596000.0,975074000.0,1660847000.0,609069000.0,609069000.0,,-45013000.0,,,,119387000.0,11202672000.0,10593603000.0,9541825000.0,-37723000.0,,451959000.0,445596000.0
2019-12-31,,,572287000.0,3539000.0,402044000.0,955991000.0,1600252000.0,582170000.0,582170000.0,,-66890000.0,,,,165472000.0,12112153000.0,11529983000.0,10511901000.0,-9882999.0,,406815000.0,402044000.0
2018-12-31,,,457666000.0,1294000.0,293346000.0,857574000.0,1479964000.0,578396000.0,578396000.0,,-36945000.0,,,,161659000.0,11171423000.0,10593027000.0,9691459000.0,-120730000.0,,296007000.0,293346000.0
2017-12-31,,,353757000.0,4058000.0,314978000.0,777920000.0,1241860000.0,431735000.0,431735000.0,,-20946000.0,,,,35532000.0,9466478000.0,9034743000.0,8224618000.0,-77978000.0,,318225000.0,314978000.0
