,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-05-31,,,1669000000.0,,1286000000.0,427000000.0,16837000000.0,2730000000.0,2730000000.0,10065000000.0,-672000000.0,,,,383000000.0,69217000000.0,66487000000.0,52380000000.0,-1061000000.0,,1286000000.0,1284000000.0
2019-05-31,,,655000000.0,,540000000.0,468000000.0,14929000000.0,1581000000.0,1581000000.0,9527000000.0,-588000000.0,,,,115000000.0,69693000000.0,68112000000.0,54764000000.0,-926000000.0,,540000000.0,539000000.0
2018-05-31,,,4353000000.0,,4572000000.0,442000000.0,18005000000.0,5460000000.0,5460000000.0,9008000000.0,-558000000.0,,,,-219000000.0,65450000000.0,59990000000.0,47445000000.0,-1107000000.0,,4572000000.0,4566000000.0
2017-05-31,,,4579000000.0,,2997000000.0,458000000.0,16784000000.0,5098000000.0,5098000000.0,8233000000.0,-512000000.0,,,,1582000000.0,60319000000.0,55221000000.0,43535000000.0,-519000000.0,,2997000000.0,2993000000.0
