,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,98137000000.0,139305000000.0,58181000000.0,252234000000.0,363942000000.0,106126000000.0,106126000000.0,,-6948000000.0,,,,33637000000.0,1507607000000.0,1401481000000.0,1143665000000.0,-7989000000.0,,64500000000.0,58181000000.0
2019-03-31,,,90796000000.0,137790000000.0,51977000000.0,260534000000.0,375898000000.0,110213000000.0,110213000000.0,,-6419000000.0,,,,24667000000.0,1550991000000.0,1440778000000.0,1175093000000.0,-19417000000.0,,66129000000.0,51977000000.0
2018-03-31,,,64998000000.0,136122000000.0,36222000000.0,265023000000.0,341738000000.0,70783000000.0,70783000000.0,,-6924000000.0,,,,21631000000.0,1485895000000.0,1415112000000.0,1144157000000.0,-5785000000.0,,43367000000.0,36222000000.0
2017-03-31,,,65419000000.0,130273000000.0,40270000000.0,259262000000.0,334468000000.0,70244000000.0,70244000000.0,,-7470000000.0,,,,24403000000.0,1439855000000.0,1369611000000.0,1105387000000.0,-4825000000.0,,41016000000.0,40270000000.0
