,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-07-25,6347000000.0,,13970000000.0,,11214000000.0,11073000000.0,31683000000.0,14122000000.0,14122000000.0,,-585000000.0,,,,2756000000.0,49301000000.0,35179000000.0,17618000000.0,-152000000.0,,11214000000.0,11214000000.0
2019-07-27,6577000000.0,,14571000000.0,,11621000000.0,11777000000.0,32666000000.0,14162000000.0,14162000000.0,,-859000000.0,,,,2950000000.0,51904000000.0,37742000000.0,19238000000.0,409000000.0,,11621000000.0,11621000000.0
2018-07-28,6332000000.0,,13039000000.0,,110000000.0,11345000000.0,30733000000.0,12835000000.0,12835000000.0,,-943000000.0,,,,12929000000.0,49330000000.0,36495000000.0,18597000000.0,204000000.0,,110000000.0,110000000.0
2017-07-29,6059000000.0,,12287000000.0,,9609000000.0,11167000000.0,30224000000.0,12739000000.0,12739000000.0,,-861000000.0,,,,2678000000.0,48005000000.0,35266000000.0,17781000000.0,-452000000.0,,9609000000.0,9609000000.0
