,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,,,91758000000.0,7919000000.0,56700000000.0,51173000000.0,157343000000.0,92123000000.0,92123000000.0,10317000000.0,-741000000.0,,,,34825000000.0,1695867000000.0,1603744000000.0,1538524000000.0,-365000000.0,,56933000000.0,56700000000.0
2020-03-31,,,44580000000.0,7662000000.0,22324000000.0,47002000000.0,104044000000.0,44702000000.0,44702000000.0,9511000000.0,-422000000.0,,,,21678000000.0,1630146000000.0,1585444000000.0,1526102000000.0,-122000000.0,,22902000000.0,22324000000.0
2019-03-31,,,52257000000.0,7547000000.0,25682000000.0,40890000000.0,111327000000.0,58346000000.0,58346000000.0,9412000000.0,-275000000.0,,,,26308000000.0,1625315000000.0,1566969000000.0,1513988000000.0,-6089000000.0,,25949000000.0,25682000000.0
2018-03-31,,,33122000000.0,7279000000.0,18231000000.0,39845000000.0,86328000000.0,35686000000.0,35686000000.0,8061000000.0,-271000000.0,,,,14435000000.0,1538813000000.0,1503127000000.0,1452485000000.0,-2564000000.0,,18687000000.0,18231000000.0
