,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-05-31,,,1437100000.0,,1098100000.0,1299200000.0,2759700000.0,1460500000.0,1460500000.0,,-38800000.0,,,,339000000.0,4040500000.0,2580000000.0,1280800000.0,-23400000.0,,1098100000.0,1098100000.0
2019-05-31,,,1368000000.0,,1034400000.0,1218100000.0,2594700000.0,1376600000.0,1376600000.0,,-17600000.0,,,,333600000.0,3772500000.0,2395900000.0,1177800000.0,-8600000.0,,1034400000.0,1034400000.0
2018-05-31,,,1300100000.0,,994100000.0,1068000000.0,2359500000.0,1291500000.0,1291500000.0,,-3900000.0,,,,306000000.0,3377700000.0,2086200000.0,1018200000.0,8600000.0,,994100000.0,994100000.0
2017-05-31,,,1259100000.0,,826300000.0,979700000.0,2233600000.0,1253900000.0,1253900000.0,,-2500000.0,,,,432800000.0,3153000000.0,1899100000.0,919400000.0,5200000.0,,826300000.0,826300000.0
