,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-10-31,1279022000.0,,638159000.0,4963000.0,664347000.0,916540000.0,2943043000.0,656200000.0,656200000.0,,-5140000.0,,,,-25288000.0,3685281000.0,3029081000.0,742238000.0,-18041000.0,,663447000.0,664347000.0
2019-10-31,1136932000.0,,545506000.0,5863000.0,532367000.0,880408000.0,2667371000.0,549117000.0,549117000.0,,-11659000.0,,,,13139000.0,3360694000.0,2811577000.0,693323000.0,-3611000.0,,532367000.0,532367000.0
2018-10-31,1084822000.0,,363543000.0,5863000.0,432518000.0,859538000.0,2469194000.0,399170000.0,399170000.0,,-15607000.0,,,,-68975000.0,3121058000.0,2721888000.0,651864000.0,-35627000.0,,432518000.0,432518000.0
2017-10-31,908841000.0,,383098000.0,4104000.0,136563000.0,738492000.0,2146805000.0,391749000.0,391749000.0,,-7303000.0,,,,246535000.0,2724880000.0,2333131000.0,578075000.0,-8651000.0,,136563000.0,136563000.0
