,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-06-30,,,-3772000000.0,3000000.0,-3696000000.0,4572000000.0,6868000000.0,1779000000.0,1779000000.0,,-238000000.0,,,,-79000000.0,152922000000.0,151143000000.0,146054000000.0,-5551000000.0,,-3693000000.0,-3696000000.0
2019-06-30,,,1751000000.0,2000000.0,1363000000.0,4480000000.0,6834000000.0,1808000000.0,1808000000.0,,-294000000.0,,,,386000000.0,145534000000.0,143726000000.0,138700000000.0,-57000000.0,,1365000000.0,1363000000.0
2018-06-30,,,-228000000.0,12000000.0,256000000.0,4596000000.0,7181000000.0,1985000000.0,1985000000.0,,-329000000.0,,,,-487000000.0,136809000000.0,134824000000.0,129628000000.0,-2213000000.0,,259000000.0,256000000.0
2017-06-30,,,1924000000.0,138000000.0,1288000000.0,3775000000.0,6544000000.0,2291000000.0,2291000000.0,,-201000000.0,,,,630000000.0,129976000000.0,127685000000.0,123432000000.0,-367000000.0,,1294000000.0,1288000000.0
