,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-03-31,,,59429000000.0,31610000000.0,37612000000.0,40537000000.0,97244000000.0,56707000000.0,56707000000.0,,-581000000.0,,,,18969000000.0,706376000000.0,649669000000.0,609132000000.0,2722000000.0,,40460000000.0,37612000000.0
2020-03-31,,,84057000000.0,32789000000.0,58022000000.0,45606000000.0,128038000000.0,82412000000.0,82412000000.0,,-870000000.0,,,,21970000000.0,800928000000.0,718516000000.0,672890000000.0,1645000000.0,,62087000000.0,58022000000.0
2019-03-31,,,104438000000.0,41981000000.0,72895000000.0,45735000000.0,147519000000.0,101535000000.0,101535000000.0,,-837000000.0,,,,23545000000.0,826257000000.0,724722000000.0,678738000000.0,2903000000.0,,80893000000.0,72895000000.0
2018-03-31,,,123711000000.0,34460000000.0,83397000000.0,52613000000.0,156604000000.0,103785000000.0,103785000000.0,,-821000000.0,,,,31480000000.0,848868000000.0,745083000000.0,692264000000.0,19926000000.0,,92231000000.0,83397000000.0
