,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2021-02-28,,,258774000000.0,162352000000.0,179262000000.0,1626144000000.0,965018000000.0,366336000000.0,366336000000.0,-1247896000000.0,-10584000000.0,,,,64438000000.0,4518821000000.0,4152485000000.0,3553803000000.0,-107562000000.0,,194336000000.0,179262000000.0
2020-02-29,,,346468000000.0,155295000000.0,218185000000.0,1692846000000.0,1017031000000.0,424270000000.0,424270000000.0,-1314439000000.0,-10591000000.0,,,,111263000000.0,5329919000000.0,4905649000000.0,4312888000000.0,-77802000000.0,,235205000000.0,218185000000.0
2019-02-28,,,317411000000.0,148285000000.0,203004000000.0,1757612000000.0,2379399000000.0,411597000000.0,411597000000.0,-1314439000000.0,-12110000000.0,,,,104351000000.0,6791215000000.0,6379618000000.0,4411816000000.0,-94186000000.0,,213060000000.0,203004000000.0
2018-02-28,,,276320000000.0,145454000000.0,181150000000.0,1872936000000.0,2264595000000.0,391659000000.0,391659000000.0,-1314439000000.0,-8826000000.0,,,,79424000000.0,6037815000000.0,5646156000000.0,3773220000000.0,-115339000000.0,,196896000000.0,181150000000.0
