,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,4259000000.0,,15642000000.0,33566000000.0,8980000000.0,84191000000.0,108617000000.0,15836000000.0,15836000000.0,2094000000.0,-403000000.0,,,,4952000000.0,281191000000.0,265355000000.0,172574000000.0,-194000000.0,,10690000000.0,8980000000.0
2019-03-31,4708000000.0,,17657000000.0,31597000000.0,10411000000.0,82571000000.0,108749000000.0,17804000000.0,17804000000.0,1921000000.0,-387000000.0,,,,5310000000.0,277443000000.0,259639000000.0,168694000000.0,-147000000.0,,12347000000.0,10411000000.0
2018-03-31,5063000000.0,,18902000000.0,31106000000.0,11029000000.0,80349000000.0,104613000000.0,15614000000.0,15614000000.0,1853000000.0,-680000000.0,,,,6374000000.0,268142000000.0,252528000000.0,163529000000.0,3288000000.0,,12528000000.0,11029000000.0
2017-03-31,4550000000.0,,14518000000.0,30877000000.0,8480000000.0,72720000000.0,94011000000.0,13553000000.0,13553000000.0,1899000000.0,-481000000.0,,,,5283000000.0,234193000000.0,220640000000.0,140182000000.0,965000000.0,,9235000000.0,8480000000.0
