,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-10-03,,,-1743000000.0,13929000000.0,-2864000000.0,12382000000.0,21508000000.0,3781000000.0,3781000000.0,,-1647000000.0,,,,699000000.0,65388000000.0,61607000000.0,43880000000.0,-5524000000.0,-32000000.0,-2442000000.0,-2864000000.0
2019-09-28,,,13923000000.0,13975000000.0,11054000000.0,11247000000.0,27546000000.0,12132000000.0,12132000000.0,,-1246000000.0,,,,3026000000.0,69607000000.0,57475000000.0,42061000000.0,1791000000.0,629000000.0,10897000000.0,11054000000.0
2018-09-29,,,14729000000.0,5182000000.0,12598000000.0,8860000000.0,26708000000.0,14837000000.0,14837000000.0,,-682000000.0,,,,1663000000.0,59434000000.0,44597000000.0,32726000000.0,-108000000.0,629000000.0,13066000000.0,12598000000.0
2017-09-30,,,13788000000.0,4837000000.0,8980000000.0,8176000000.0,24831000000.0,13873000000.0,13873000000.0,,-507000000.0,,,,4422000000.0,55137000000.0,41264000000.0,30306000000.0,-85000000.0,629000000.0,9366000000.0,8980000000.0
