,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-05-31,,,2691300000.0,835600000.0,2181200000.0,3038800000.0,6157200000.0,3118400000.0,3118400000.0,,-472500000.0,,,,480500000.0,17626600000.0,14508200000.0,11469400000.0,-427100000.0,,2210800000.0,2181200000.0
2019-05-26,,,2154000000.0,864900000.0,1752700000.0,2822300000.0,5821000000.0,2998700000.0,2998700000.0,,-527400000.0,,,,367800000.0,16865200000.0,13866500000.0,11044200000.0,-844700000.0,,1786200000.0,1752700000.0
2018-05-27,,,2220300000.0,1127500000.0,2131000000.0,2760700000.0,5460900000.0,2700200000.0,2700200000.0,,-385400000.0,,,,57300000.0,15740400000.0,13040200000.0,10279500000.0,-479900000.0,,2163000000.0,2131000000.0
2017-05-28,,,2356300000.0,1268500000.0,1657500000.0,2814500000.0,5653200000.0,2838700000.0,2838700000.0,,-302100000.0,,,,655200000.0,15619800000.0,12781100000.0,9966600000.0,-482400000.0,,1701100000.0,1657500000.0
