,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares
2020-03-31,,,223947000000.0,206454000000.0,148451000000.0,94150000000.0,335160000000.0,240769000000.0,240769000000.0,,-22100000000.0,,,,58533000000.0,1302196000000.0,1061427000000.0,967036000000.0,-16822000000.0,,165414000000.0,148451000000.0
2019-03-31,,,210938000000.0,186159000000.0,134608000000.0,93033000000.0,322307000000.0,229179000000.0,229179000000.0,,-23503000000.0,,,,58958000000.0,1263283000000.0,1034104000000.0,940976000000.0,-18241000000.0,,151980000000.0,134608000000.0
2018-03-31,,,191455000000.0,180412000000.0,120443000000.0,90613000000.0,303812000000.0,213047000000.0,213047000000.0,,-23122000000.0,,,,53707000000.0,1194049000000.0,981002000000.0,890237000000.0,-21592000000.0,,137748000000.0,120443000000.0
2017-03-31,,,162880000000.0,174154000000.0,102681000000.0,85172000000.0,277680000000.0,192496000000.0,192496000000.0,,-22743000000.0,,,,46073000000.0,1125405000000.0,932909000000.0,847725000000.0,-29616000000.0,,116807000000.0,102681000000.0
